name,category,type,district,wgs_lng,wgs_lat
便民修车店,life,生活服务;维修站点;维修站点,金牛区,104.052185,30.695657
潮流美甲美睫,life,生活服务;生活服务场所;生活服务场所,金牛区,104.044644,30.694084
铬春会计师事务所公司,life,生活服务;生活服务场所;生活服务场所,金牛区,104.04657,30.697345
安然纳米汗蒸养生馆(沙湾店),life,生活服务;洗浴推拿场所;洗浴推拿场所,金牛区,104.045019,30.692912
现代城客服中心,life,生活服务;生活服务场所;生活服务场所,金牛区,104.044833,30.69329
尊尚魅力理发店,life,生活服务;生活服务场所;生活服务场所,金牛区,104.044835,30.693288
张师锁业家电维修部,life,生活服务;维修站点;维修站点,金牛区,104.052217,30.69565
漂亮天使(金沙路),life,生活服务;美容美发店;美容美发店,金牛区,104.044812,30.693093
天使美容,life,生活服务;美容美发店;美容美发店,金牛区,104.044794,30.693109
成都易宏国际旅行社有限公司,life,生活服务;生活服务场所;生活服务场所,金牛区,104.046177,30.697253
小楼美容(现代城店),life,生活服务;美容美发店;美容美发店,金牛区,104.044724,30.693244
锦翔图文,life,生活服务;生活服务场所;生活服务场所,金牛区,104.04612,30.697244
金城保健中心,life,生活服务;洗浴推拿场所;洗浴推拿场所,金牛区,104.046126,30.697269
尊尚魅力美容美发店,life,生活服务;生活服务场所;生活服务场所,金牛区,104.044453,30.69418
成都金毅物流有限公司,life,生活服务;物流速递;物流速递,金牛区,104.046126,30.697269
康瘦缘纤体(沙湾店),life,生活服务;洗浴推拿场所;洗浴推拿场所,金牛区,104.044744,30.693088
克丽缇娜专业美妍护肤,life,生活服务;生活服务场所;生活服务场所,金牛区,104.044646,30.693157
安抚园公墓,life,生活服务;生活服务场所;生活服务场所,金牛区,104.050851,30.691369
小楼美容美体,life,生活服务;美容美发店;美容美发店,金牛区,104.052444,30.695941
四季盲人按摩(天合苑东),life,生活服务;洗浴推拿场所;洗浴推拿场所,金牛区,104.052252,30.696097
丽晶湾速递,life,生活服务;生活服务场所;生活服务场所,金牛区,104.052629,30.695323
成都通银联便民支付点(圃园南一路),life,生活服务;生活服务场所;生活服务场所,金牛区,104.052252,30.692636
康福阁按摩,life,生活服务;洗浴推拿场所;洗浴推拿场所,金牛区,104.05244,30.695873
易理通,life,生活服务;洗浴推拿场所;洗浴推拿场所,金牛区,104.052438,30.695905
欧剪形象设计室,life,生活服务;美容美发店;美容美发店,金牛区,104.052436,30.695939
克丽缇娜(九里堤店),life,生活服务;美容美发店;美容美发店,金牛区,104.052634,30.695618
焖墩皮具美容店,life,生活服务;生活服务场所;生活服务场所,金牛区,104.052428,30.696074
鑫耀国汽手维修升级养护中心,life,生活服务;生活服务场所;生活服务场所,金牛区,104.05013,30.69093
老会展现代城会所,life,生活服务;生活服务场所;生活服务场所,金牛区,104.04424,30.693907
领秀美业(圃园路店),life,生活服务;美容美发店;美容美发店,金牛区,104.052424,30.69614
龙行广告,life,生活服务;生活服务场所;生活服务场所,金牛区,104.049719,30.690778
金牛区老科协科学技术咨询服务中心,life,生活服务;生活服务场所;生活服务场所,金牛区,104.045316,30.697244
名剪(沙湾东一路),life,生活服务;美容美发店;美容美发店,金牛区,104.050113,30.690831
成都市金牛区满天星公益服务中心,life,生活服务;生活服务场所;生活服务场所,金牛区,104.045111,30.697087
carry私人订制美颜馆,life,生活服务;美容美发店;美容美发店,金牛区,104.044096,30.694783
小黑猫美甲店,life,生活服务;美容美发店;美容美发店,金牛区,104.050018,30.690764
园林房产公司,life,生活服务;生活服务场所;生活服务场所,金牛区,104.052303,30.692269
爱·炫色形象设计中心,life,生活服务;美容美发店;美容美发店,金牛区,104.044317,30.693065
mi尚造型,life,生活服务;生活服务场所;生活服务场所,金牛区,104.052484,30.69638
a&妖娆,life,生活服务;美容美发店;美容美发店,金牛区,104.052484,30.696382
A艺(泰峰沙湾店),life,生活服务;美容美发店;美容美发店,金牛区,104.049545,30.690566
荷露雪女士美容,life,生活服务;生活服务场所;生活服务场所,金牛区,104.052626,30.692622
爱美甲(交大路),life,生活服务;美容美发店;美容美发店,金牛区,104.046479,30.69793
奇遇专业美甲,life,生活服务;美容美发店;美容美发店,金牛区,104.044694,30.692301
方氏美容,life,生活服务;美容美发店;美容美发店,金牛区,104.052661,30.692633
泰峰形象设计中心(沙湾店),life,生活服务;美容美发店;美容美发店,金牛区,104.04957,30.690555
众鸿泰劳务,life,生活服务;生活服务场所;生活服务场所,金牛区,104.045316,30.697244
沙湾開锁,life,生活服务;维修站点;维修站点,金牛区,104.049624,30.690546
永兴图文广告(沙湾东一路),life,生活服务;生活服务场所;生活服务场所,金牛区,104.04912,30.690468
成都壹飞天广告有限公司(交大门市部),life,生活服务;生活服务场所;生活服务场所,金牛区,104.045991,30.697725
粉阁美甲会馆,life,生活服务;美容美发店;美容美发店,金牛区,104.052473,30.696542
丽人孕睫,life,生活服务;美容美发店;美容美发店,金牛区,104.052524,30.696513
经典康复按摩院,life,生活服务;洗浴推拿场所;洗浴推拿场所,金牛区,104.052803,30.692704
四川佳华金诚会计师事务所有限公司,life,生活服务;生活服务场所;生活服务场所,金牛区,104.049188,30.690419
顺心电动车修理店,life,生活服务;维修站点;维修站点,金牛区,104.053035,30.695567
侨亚智能居家养老连锁机构,life,生活服务;生活服务场所;生活服务场所,金牛区,104.045181,30.697224
卢卡斯美容美发,life,生活服务;美容美发店;美容美发店,金牛区,104.045043,30.697147
宏运图文快印,life,生活服务;生活服务场所;生活服务场所,金牛区,104.044339,30.696288
阿清美容瘦身馆,life,生活服务;美容美发店;美容美发店,金牛区,104.053197,30.693607
平板喷绘加工,life,生活服务;生活服务场所;生活服务场所,金牛区,104.045808,30.697764
更靓专业美发,life,生活服务;美容美发店;美容美发店,金牛区,104.053108,30.695564
灼越广告,life,生活服务;生活服务场所;生活服务场所,金牛区,104.045891,30.69783
精匠发艺(光荣北路),life,生活服务;美容美发店;美容美发店,金牛区,104.047715,30.690357
菜鸟驿站(现代城4栋2单元电信服务站),life,生活服务;物流速递;物流速递,金牛区,104.043577,30.694342
独特足疗(圃园路),life,生活服务;洗浴推拿场所;洗浴推拿场所,金牛区,104.053168,30.695562
千里专业修脚,life,生活服务;洗浴推拿场所;洗浴推拿场所,金牛区,104.047111,30.69046
刘师盲人按摩(圃园横街),life,生活服务;洗浴推拿场所;洗浴推拿场所,金牛区,104.053266,30.693607
成都飞度广告有限公司,life,生活服务;生活服务场所;生活服务场所,金牛区,104.045773,30.697813
阿清减肥纹绣工作室,life,生活服务;美容美发店;美容美发店,金牛区,104.053294,30.693607
可丽尔纹绣美甲工作室,life,生活服务;美容美发店;美容美发店,金牛区,104.043736,30.694832
美痣堂(交大路),life,生活服务;美容美发店;美容美发店,金牛区,104.046583,30.698249
菜鸟驿站(链家锦西国际店612000121),life,生活服务;生活服务场所;生活服务场所,金牛区,104.052614,30.696713
东骏快捷物流有限公司北门营业厅,life,生活服务;物流速递;物流速递,金牛区,104.045622,30.697777
双艺,life,生活服务;美容美发店;美容美发店,金牛区,104.053246,30.69556
金汇源电脑家电维修,life,生活服务;维修站点;维修站点,金牛区,104.053269,30.69556
中铁二局疾控中心健康证团体上门办理中心,life,生活服务;生活服务场所;生活服务场所,金牛区,104.050917,30.690696
美睫人生,life,生活服务;美容美发店;美容美发店,金牛区,104.048825,30.690162
成都通银联便民支付点(光荣北路),life,生活服务;生活服务场所;生活服务场所,金牛区,104.047758,30.690216
长乐合力推拿馆,life,生活服务;洗浴推拿场所;洗浴推拿场所,金牛区,104.04705,30.690349
成都东骏快捷物流有限公司(金牛营业部),life,生活服务;物流速递;物流速递,金牛区,104.045562,30.697864
杨师家电维修(圃园路),life,生活服务;维修站点;维修站点,金牛区,104.05338,30.695559
中通快递(沙湾服务站),life,生活服务;物流速递;物流速递,金牛区,104.047143,30.690063
营门口街道办事处社会事务服务中心,life,生活服务;生活服务场所;生活服务场所,金牛区,104.045659,30.698229
西南交通大学九里校区光文美工,life,生活服务;生活服务场所;生活服务场所,金牛区,104.046484,30.698432
交大光文美工,life,生活服务;生活服务场所;生活服务场所,金牛区,104.046463,30.698441
三明服饰,life,生活服务;生活服务场所;生活服务场所,金牛区,104.0474,30.690109
魔指首座会所,life,生活服务;洗浴推拿场所;洗浴推拿场所,金牛区,104.052921,30.696725
福利彩票投注点,life,生活服务;生活服务场所;生活服务场所,金牛区,104.051907,30.69107
头尚发毛发健康指定护理机构,life,生活服务;美容美发店;美容美发店,金牛区,104.052496,30.691591
为民修车店,life,生活服务;维修站点;维修站点,金牛区,104.05176,30.690935
创基电脑维修,life,生活服务;维修站点;维修站点,金牛区,104.047319,30.690094
适普健健康养生专业足浴(交大路),life,生活服务;洗浴推拿场所;洗浴推拿场所,金牛区,104.046432,30.698502
韵达快递(光荣北路便民点),life,生活服务;物流速递;物流速递,金牛区,104.047239,30.69008
宏运图文(金沙北一路),life,生活服务;生活服务场所;生活服务场所,金牛区,104.043581,30.695757
梦回仙境,life,生活服务;洗浴推拿场所;洗浴推拿场所,金牛区,104.052993,30.696759
唯品会沙湾派送点,life,生活服务;生活服务场所;生活服务场所,金牛区,104.047174,30.690087
重庆荣事达洗衣机售后维修中心,life,生活服务;维修站点;维修站点,金牛区,104.04923,30.689959
弘益火灸养生坊,life,生活服务;生活服务场所;生活服务场所,金牛区,104.043746,30.692643
菜鸟驿站(链家沙湾东店612000119),life,生活服务;物流速递;物流速递,金牛区,104.052674,30.691535
福桃家电,life,生活服务;维修站点;维修站点,金牛区,104.047818,30.68988
指定刻制上网印章刻章,life,生活服务;生活服务场所;生活服务场所,金牛区,104.047084,30.69001
金牛区虹川家用电器维修服务部,life,生活服务;维修站点;维修站点,金牛区,104.046652,30.689945
巧剪发(光荣北路),life,生活服务;美容美发店;美容美发店,金牛区,104.047822,30.689867
成都中新航空服务有限公司金沙路售票处,life,生活服务;生活服务场所;生活服务场所,金牛区,104.043649,30.69216
艾普宽带(旗舰店),life,生活服务;生活服务场所;生活服务场所,金牛区,104.045413,30.698253
成都市汽车运输(集团)公司第五分公司,life,生活服务;物流速递;物流速递,金牛区,104.043861,30.696944
精诚家电制冷维修(银桂桥二巷),life,生活服务;维修站点;维修站点,金牛区,104.044546,30.697717
菜鸟驿站,life,生活服务;生活服务场所;生活服务场所,金牛区,104.045188,30.690519
3A艺术造型,life,生活服务;美容美发店;美容美发店,金牛区,104.043746,30.691876
金银加工,life,生活服务;生活服务场所;生活服务场所,金牛区,104.048923,30.689552
中国国际旅行社公司交大路服务网点,life,生活服务;生活服务场所;生活服务场所,金牛区,104.046195,30.699046
丽斯专业美发(沙洲街),life,生活服务;美容美发店;美容美发店,金牛区,104.051863,30.69046
反时针美业(沙湾店),life,生活服务;美容美发店;美容美发店,金牛区,104.053223,30.691582
Lin Rui美甲,life,生活服务;美容美发店;美容美发店,金牛区,104.052984,30.691314
指味伊人美甲美睫,life,生活服务;美容美发店;美容美发店,金牛区,104.046174,30.69891
温馨发艺(银桂桥二巷),life,生活服务;美容美发店;美容美发店,金牛区,104.045725,30.698714
智慧家庭服务站,life,生活服务;生活服务场所;生活服务场所,金牛区,104.044631,30.690508
诗丽堂美容美体(茂沙店),life,生活服务;美容美发店;美容美发店,金牛区,104.053322,30.691542
一佳造型(沙湾店),life,生活服务;美容美发店;美容美发店,金牛区,104.053351,30.691548
天基权健康科技集团售后服务接洽点,life,生活服务;生活服务场所;生活服务场所,金牛区,104.051822,30.69001
温馨发室,life,生活服务;生活服务场所;生活服务场所,金牛区,104.044305,30.697889
