name,category,type,district,wgs_lng,wgs_lat
绿州鲜花,shopping,购物服务;花鸟鱼虫市场;花卉市场,成华区,104.164731,30.694649
兄弟电脑(成宏路),shopping,购物服务;家电电子卖场;数码电子,成华区,104.171997,30.696404
苹果(成泰路),shopping,购物服务;家电电子卖场;数码电子,成华区,104.163641,30.699278
龙潭寺樱花厨卫电器,shopping,购物服务;家电电子卖场;家电电子卖场,成华区,104.167033,30.699356
雅鑫超市(华冠分店),shopping,购物服务;超级市场;超市,成华区,104.170109,30.697492
利安社区电超市,shopping,购物服务;超级市场;超市,成华区,104.166988,30.699344
红旗超市,shopping,购物服务;超级市场;超市,成华区,104.164572,30.696161
帝雅家私,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.180513,30.695554
风雅堂,shopping,购物服务;专卖店;专营店,成华区,104.179026,30.691203
金色农华,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.182494,30.695947
格桑蔵尼,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.179326,30.690763
一宜购超市,shopping,购物服务;便民商店/便利店;便民商店/便利店,成华区,104.175054,30.696799
福万家超市(成宏路),shopping,购物服务;便民商店/便利店;便民商店/便利店,成华区,104.174799,30.696935
红运超市(华翰路),shopping,购物服务;便民商店/便利店;便民商店/便利店,成华区,104.17662,30.698516
唯珍品饰品屋,shopping,购物服务;专卖店;礼品饰品店,成华区,104.18133,30.69076
双红超市(钢铁领域南),shopping,购物服务;便民商店/便利店;便民商店/便利店,成华区,104.174535,30.691524
鑫怡鑫超市,shopping,购物服务;便民商店/便利店;便民商店/便利店,成华区,104.180554,30.690112
80便利店(龙潭店),shopping,购物服务;便民商店/便利店;便民商店/便利店,成华区,104.180439,30.689505
成都保丰百利酒业有限公司,shopping,购物服务;专卖店;烟酒专卖店,成华区,104.181888,30.689789
老北京布鞋,shopping,购物服务;服装鞋帽皮具店;品牌鞋店,成华区,104.181338,30.690776
红旗超市(成宏路),shopping,购物服务;超级市场;超市,成华区,104.175073,30.696675
逸轩文具,shopping,购物服务;文化用品店;文化用品店,成华区,104.174738,30.697591
四川盛世华都商贸有限公司,shopping,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,成华区,104.182794,30.689582
诚诚超市,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.176435,30.697005
勤丰建材,shopping,购物服务;购物相关场所;购物相关场所,成华区,104.177444,30.695596
康达酒水配送,shopping,购物服务;专卖店;烟酒专卖店,青羊区,103.966198,30.681282
红福(馨光华庭西北),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.965722,30.681152
厨卫总汇,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.97342,30.68137
馨华好实惠,shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.966086,30.679892
友佳超市(日月大道一段),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.966336,30.679757
祥龙便民服务,shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.973505,30.68069
王姐干货店,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.973745,30.680297
3D彩晶膜,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.973745,30.680297
食一生干杂,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.973745,30.680297
西岭农家土鸡蛋,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.973745,30.680297
嘟嘟宝贝,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.973745,30.680297
贵宾粮油,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.973745,30.680297
鑫隆机电(武青路),shopping,购物服务;专卖店;专营店,青羊区,103.973518,30.680106
威牌防水,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.973649,30.680062
牛元防水,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.973649,30.680062
宜宾豆腐,shopping,购物服务;综合市场;农副产品市场,青羊区,103.973543,30.680687
红旗超市(乌衣路分场),shopping,购物服务;超级市场;超市,青羊区,103.966303,30.680389
零零一通讯手机专卖店,shopping,购物服务;家电电子卖场;手机销售|生活服务;维修站点;维修站点,青羊区,103.973743,30.679997
厂家直销水泥制品,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.981497,30.685848
84鲜奶屋,shopping,购物服务;综合市场;农副产品市场,青羊区,103.981379,30.682305
宠爱乐园,shopping,购物服务;专卖店;宠物用品店,青羊区,103.981669,30.682191
牛妈妈鲜奶屋,shopping,购物服务;综合市场;农副产品市场,青羊区,103.981719,30.682187
900蔬果超市,shopping,购物服务;综合市场;蔬菜市场,青羊区,103.982147,30.687067
信心科联超市(清涟路),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.982138,30.687122
乐其育婴坊母婴生活馆(清波店),shopping,购物服务;专卖店;儿童用品店,青羊区,103.982246,30.682174
舞东风(0828金福路二店),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.982009,30.681893
御果庄园,shopping,购物服务;综合市场;果品市场,青羊区,103.981927,30.687412
汇好超市(COCO金沙店),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.982125,30.687237
美图副食经营部,shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.982111,30.681888
转角蔬菜店(清涟路),shopping,购物服务;综合市场;蔬菜市场,青羊区,103.981933,30.687471
光蓝超市,shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.982072,30.6874
贝婴堡母婴用品(青羊店),shopping,购物服务;专卖店;儿童用品店,青羊区,103.981956,30.687527
西瓜王子(清涟路),shopping,购物服务;专卖店;儿童用品店,青羊区,103.981986,30.687598
汪星球,shopping,购物服务;专卖店;宠物用品店,青羊区,103.982002,30.687617
舞东风(金福路分店),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.982805,30.682189
缤纷,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.982686,30.681829
一瓶奶鲜奶(金福店),shopping,购物服务;综合市场;农副产品市场,青羊区,103.982781,30.681883
鲜果子(青羊区店),shopping,购物服务;综合市场;果品市场,青羊区,103.982898,30.681882
文新超市,shopping,购物服务;专卖店;烟酒专卖店|购物服务;超级市场;超市,青羊区,103.982981,30.681842
天弓渔具(清波店),shopping,购物服务;专卖店;专营店,青羊区,103.983265,30.682153
27惠便利店,shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.982711,30.687684
10号弓箭俱乐部,shopping,购物服务;专卖店;专营店,青羊区,103.981962,30.688272
小范儿,shopping,购物服务;专卖店;儿童用品店,青羊区,103.98305,30.681819
吃8方(金福路),shopping,购物服务;专卖店;专营店,青羊区,103.983232,30.681731
舞东风(0912清涟路分店),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.982588,30.688103
良品铺子(成都金福路店),shopping,购物服务;专卖店;专营店,青羊区,103.983305,30.681693
天友批发超市,shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.974893,30.688202
芳草便利店(蓝光coco店),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.983283,30.687676
优果鲜(金福路店),shopping,购物服务;综合市场;果品市场,青羊区,103.983407,30.681644
狗狗窝,shopping,购物服务;专卖店;宠物用品店,青羊区,103.982352,30.68057
优+商城020超市(COCO金沙店),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.983071,30.688112
蒙顶山九峰茶场,shopping,购物服务;专卖店;专营店,青羊区,103.981947,30.680251
芒果琴行,shopping,购物服务;专卖店;专营店,青羊区,103.982566,30.680591
天益经营部,shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.9818,30.680081
华西鲜奶屋(蜀清支路),shopping,购物服务;综合市场;农副产品市场|购物服务;专卖店;专营店,青羊区,103.982672,30.680602
上书房,shopping,购物服务;专卖店;书店,青羊区,103.982698,30.680605
港百都第818部,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.983535,30.681577
优+商城020超市(COCO金沙店),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.983071,30.688112
蒙顶山九峰茶场,shopping,购物服务;专卖店;专营店,青羊区,103.981947,30.680251
芒果琴行,shopping,购物服务;专卖店;专营店,青羊区,103.982566,30.680591
天益经营部,shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.9818,30.680081
华西鲜奶屋(蜀清支路),shopping,购物服务;综合市场;农副产品市场|购物服务;专卖店;专营店,青羊区,103.982672,30.680602
上书房,shopping,购物服务;专卖店;书店,青羊区,103.982698,30.680605
QQ熊母婴生活馆(清波店),shopping,购物服务;专卖店;儿童用品店,青羊区,103.98319,30.680686
007超市(苏坡店),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.98327,30.680695
五花八门(蜀清支路),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.983311,30.680698
燚本命年,shopping,购物服务;专卖店;礼品饰品店,青羊区,103.983373,30.680706
博视眼镜(蜀清支路),shopping,购物服务;专卖店;眼镜店,青羊区,103.983461,30.680715
舞东风(翠微清波分店),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.983722,30.680914
鲜得利生态生鲜(苏波店),shopping,购物服务;综合市场;蔬菜市场,青羊区,103.981881,30.679618
焱本命年,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.983654,30.680708
MCOMEI,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.983654,30.680707
雪松纸业,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.983109,30.680164
VIVO手机专卖,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.982734,30.679872
彭州蔬菜平价直销,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.973934,30.680286
捣蛋熊儿童天地,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.973934,30.680286
鑫盛冷冻食品,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.973934,30.680286
好又来五金店,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.973934,30.680286
兴隆洁具,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.973934,30.680286
绵竹纯粮酒,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.973934,30.680286
健康水业,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.973934,30.680286
洪燕服饰,shopping,购物服务;专卖店;专营店,青羊区,103.973934,30.680286
四通水果,shopping,购物服务;专卖店;专营店,青羊区,103.973934,30.680286
百果鲜,shopping,购物服务;综合市场;果品市场,青羊区,103.973934,30.680286
农夫果园,shopping,购物服务;综合市场;果品市场,青羊区,103.973934,30.680286
惠民便利,shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.973934,30.680286
双珑副食,shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.983505,30.679986
蜀南香乌鸡,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.973915,30.680093
中国移动001通讯店,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.973915,30.680093
祥龙综合市场,shopping,购物服务;综合市场;综合市场,青羊区,103.973874,30.680039
好迪超市(蜀清路),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.983616,30.679848
1号宠物(COCO金沙店),shopping,购物服务;花鸟鱼虫市场;宠物市场,青羊区,103.982845,30.68769
格力中央空调(清百路),shopping,购物服务;家电电子卖场;家电电子卖场,青羊区,103.983132,30.688833
顺豪电器,shopping,购物服务;家电电子卖场;家电电子卖场,青羊区,103.979628,30.681989
久久花坊(清百路),shopping,购物服务;花鸟鱼虫市场;花卉市场,青羊区,103.983018,30.689492
双林电脑,shopping,购物服务;家电电子卖场;数码电子,青羊区,103.983293,30.68741
潇鹏通讯,shopping,购物服务;家电电子卖场;手机销售,青羊区,103.983654,30.680707
链家(金沙海棠店),shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.988586,30.684556
美加惠超市,shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.988674,30.684743
沐元鲜奶吧(418分店),shopping,购物服务;综合市场;农副产品市场,青羊区,103.989788,30.685031
董酒专卖店(蜀鑫路店),shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.988206,30.683544
郎人茶业(蜀鑫东路),shopping,购物服务;专卖店;专营店,青羊区,103.99022,30.684845
红鑫超市(蜀鑫店),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.990284,30.684822
联合一百超市(金沙店),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.990129,30.685285
胖妹鲜果店(第八分店),shopping,购物服务;综合市场;果品市场,青羊区,103.990498,30.684724
爱亲母婴生活馆(蜀鑫东路),shopping,购物服务;专卖店;儿童用品店,青羊区,103.990593,30.684686
天天果蔬,shopping,购物服务;综合市场;蔬菜市场,青羊区,103.990698,30.68464
快客便利店(蜀鑫东路),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.990724,30.684622
红旗超市(金沙海棠便利店),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.990861,30.684937
敏濠文化,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.989707,30.682897
彭州蔬菜(蜀鑫东路),shopping,购物服务;综合市场;蔬菜市场,青羊区,103.991055,30.684877
永兴榨油坊,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.989183,30.686603
檬宝宠物生活馆,shopping,购物服务;专卖店;宠物用品店,青羊区,103.9913,30.684376
青云菜市,shopping,购物服务;综合市场;蔬菜市场,青羊区,103.99134,30.684357
超威电池专卖店(金辉路),shopping,购物服务;专卖店;专营店,青羊区,103.988593,30.682243
优优宝贝母婴生活馆(金辉路),shopping,购物服务;专卖店;儿童用品店,青羊区,103.989326,30.682216
红旗超市(清江之春便利店),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.98954,30.682097
彭州基地直销蔬菜,shopping,购物服务;综合市场;蔬菜市场,青羊区,103.989609,30.68196
易捷便利店(金辉路),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.990832,30.682475
晨阳油漆,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.989484,30.681887
淡生活公司,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.991416,30.686924
欣润佳便利店,shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.989039,30.688536
舞东风(金沙愉景分店),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.988637,30.688708
城市奶牛生鲜奶(清波店),shopping,购物服务;综合市场;农副产品市场,青羊区,103.986262,30.681047
益民菜市(清波店),shopping,购物服务;综合市场;蔬菜市场,青羊区,103.986254,30.681045
中亿孕婴(清波店),shopping,购物服务;专卖店;儿童用品店,青羊区,103.988519,30.688756
鼎粮(蜀鑫店),shopping,购物服务;综合市场;农副产品市场,青羊区,103.986308,30.680996
柏林超市(清波路),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.992928,30.686656
清坡综合体,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.986433,30.680882
桶装水世界,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.98952,30.688851
愉景超市,shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.988947,30.689094
军军友发超市,shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.988502,30.689302
果唯伊(金福路),shopping,购物服务;综合市场;果品市场,青羊区,103.985438,30.680729
嘉视眼镜(清波店),shopping,购物服务;专卖店;眼镜店,青羊区,103.98519,30.680854
阳光果业,shopping,购物服务;综合市场;果品市场,青羊区,103.985627,30.680482
LIanJIa,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.98546,30.680538
思艺副食,shopping,购物服务;专卖店;烟酒专卖店|购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.985558,30.680471
文昌副食店(金福路),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.984597,30.681134
冒牌货,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.984292,30.681246
舞东风(蜀鑫路店),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.985432,30.680271
MAT EDO,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.984119,30.680946
久久Y,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.984119,30.680946
贝比母婴生活馆(蜀清路),shopping,购物服务;专卖店;儿童用品店,青羊区,103.984071,30.68092
智睿昊昊超市,shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.985368,30.679967
母婴坊(清波店),shopping,购物服务;专卖店;儿童用品店,青羊区,103.983803,30.681014
复古车,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.993502,30.680774
手机连锁蜀清路厅,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.983985,30.680619
互利批发超市,shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.992584,30.679794
丰谷酒王(蜀采路),shopping,购物服务;专卖店;烟酒专卖店,青羊区,103.993139,30.679578
e百步服务便利店(清波店),shopping,购物服务;家电电子卖场;数码电子,青羊区,103.98513,30.680882
红旗超市(清江路分场店),shopping,购物服务;超级市场;超市,青羊区,103.989007,30.688552
美尚鲜花花艺,shopping,购物服务;花鸟鱼虫市场;花卉市场,青羊区,103.988652,30.682315
忠天通讯,shopping,购物服务;家电电子卖场;手机销售,青羊区,103.983843,30.681097
瀚瑞典当,shopping,购物服务;特殊买卖场所;典当行,青羊区,103.988938,30.682406
汇力金沙广场,shopping,购物服务;商场;普通商场,青羊区,103.991315,30.68679
华亿惠佳超市,shopping,购物服务;超级市场;超市,青羊区,103.985276,30.680021
金薇(金辉路),shopping,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,青羊区,103.989416,30.682171
瑞虎时尚(金福路),shopping,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,青羊区,103.985248,30.680819
格力(金辉路),shopping,购物服务;家电电子卖场;家电电子卖场,青羊区,103.989161,30.682296
鹏程港货行,shopping,购物服务;个人用品/化妆品店;其它个人用品店,青羊区,103.985581,30.680505
七彩花艺(香槟花舍),shopping,购物服务;花鸟鱼虫市场;花卉市场,青羊区,103.99138,30.6843
速易达,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.989945,30.683961
车百惠(斯美迪金阳路店),shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.997392,30.685012
涛星副食店,shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.998531,30.685815
珊珊副食店(蜀辉路),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.998581,30.685907
红运超市(金阳路店),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.99721,30.685061
佰隆纱窗,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.999093,30.683095
舞东风(0857蜀辉路分店),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.998674,30.68606
阳光灿烂内衣工厂店,shopping,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,青羊区,103.998701,30.686103
日日顺净水体验馆(蜀辉路),shopping,购物服务;专卖店;专营店,青羊区,103.998872,30.686362
胡氏梦想空间超市,shopping,购物服务;综合市场;农副产品市场,青羊区,103.996772,30.68528
蔓袅韩式半永久化妆体验馆,shopping,购物服务;购物相关场所;购物相关场所,青羊区,104.000871,30.684374
小勇士宠物,shopping,购物服务;专卖店;宠物用品店,青羊区,103.999571,30.686285
醇润有机茶,shopping,购物服务;专卖店;专营店,青羊区,103.999901,30.686135
藏本源西藏有机生活馆,shopping,购物服务;专卖店;专营店,青羊区,103.999913,30.686129
益民惠民菜店(金沙遗址路),shopping,购物服务;综合市场;蔬菜市场,青羊区,103.999703,30.686233
德洛丽丝生物科技(旗舰店),shopping,购物服务;专卖店;专营店,青羊区,103.999945,30.686116
果满园水果超市,shopping,购物服务;综合市场;果品市场,青羊区,103.999458,30.686352
百福源超市(金沙遗址路),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,104.000289,30.685963
红旗超市(世纪金沙便利店),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.999004,30.686579
天府菜篮子(金阳店),shopping,购物服务;综合市场;蔬菜市场,青羊区,103.996527,30.685374
万府源超市,shopping,购物服务;购物相关场所;购物相关场所,青羊区,104.000367,30.686054
沐元鲜奶吧(蜀辉路),shopping,购物服务;综合市场;农副产品市场|餐饮服务;冷饮店;冷饮店,青羊区,103.999414,30.686609
邻居(金沙遗址路),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,104.001044,30.685638
链家(西贵店),shopping,购物服务;购物相关场所;购物相关场所,青羊区,104.00058,30.686292
绿水琴舍,shopping,购物服务;专卖店;专营店,青羊区,103.996487,30.686141
蓉发果业,shopping,购物服务;综合市场;果品市场,青羊区,104.001456,30.685448
巴氏鲜奶行(印象金沙东),shopping,购物服务;综合市场;农副产品市场,青羊区,103.996603,30.686325
育婴坊(蜀金店),shopping,购物服务;专卖店;儿童用品店,青羊区,104.001462,30.683581
新佳园超市(蜀辉路),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.996656,30.6827
优米宠物,shopping,购物服务;专卖店;宠物用品店,青羊区,104.00155,30.683734
博乐优禾,shopping,购物服务;购物相关场所;购物相关场所,青羊区,104.001711,30.683931
品诺暖通,shopping,购物服务;专卖店;专营店,青羊区,104.001783,30.684125
木莲缘,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.995867,30.685834
吾玛青藏高原乳品(金阳路),shopping,购物服务;综合市场;农副产品市场,青羊区,103.995797,30.685728
链家(金沙鹭岛店),shopping,购物服务;购物相关场所;购物相关场所,青羊区,104.001482,30.685976
南亿超市,shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,104.002026,30.6845
365天天鲜蔬菜店,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.996741,30.682191
金堂蔬菜直销店(金鹏街),shopping,购物服务;综合市场;蔬菜市场,青羊区,103.996379,30.682452
金足秀精品袜店,shopping,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,青羊区,104.001069,30.686655
蒙纯阳水果干杂店,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.996772,30.682152
木莲缘,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.995867,30.685834
吾玛青藏高原乳品(金阳路),shopping,购物服务;综合市场;农副产品市场,青羊区,103.995797,30.685728
链家(金沙鹭岛店),shopping,购物服务;购物相关场所;购物相关场所,青羊区,104.001482,30.685976
莎蔓莉莎店,shopping,购物服务;购物相关场所;购物相关场所,青羊区,104.001554,30.683097
南亿超市,shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,104.002026,30.6845
时尚童年,shopping,购物服务;购物相关场所;购物相关场所,青羊区,104.000006,30.681887
365天天鲜蔬菜店,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.996741,30.682191
金堂蔬菜直销店(金鹏街),shopping,购物服务;综合市场;蔬菜市场,青羊区,103.996379,30.682452
金足秀精品袜店,shopping,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,青羊区,104.001069,30.686655
蒙纯阳水果干杂店,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.996772,30.682152
成人情趣,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.997001,30.682013
名典艺布,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.997381,30.681839
品·生活内衣生活馆,shopping,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,青羊区,104.002149,30.684545
御匠开锁(蜀风路),shopping,购物服务;专卖店;专营店,青羊区,104.001091,30.686695
逸车行,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.99555,30.685802
泡泡爱婴坊,shopping,购物服务;专卖店;儿童用品店,青羊区,104.001112,30.686721
草根蔬菜园生活超市,shopping,购物服务;综合市场;蔬菜市场,青羊区,103.996057,30.682604
柒月蔬果店,shopping,购物服务;综合市场;蔬菜市场,青羊区,104.001127,30.686741
SNOOPY,shopping,购物服务;专卖店;儿童用品店,青羊区,103.996188,30.682449
CARTELO,shopping,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,青羊区,103.996188,30.682449
金点原子锁,shopping,购物服务;专卖店;专营店,青羊区,104.001056,30.686819
邮政EBOX,shopping,购物服务;购物相关场所;购物相关场所,青羊区,104.002136,30.685415
红旗超市(金彭东路便利店),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.995474,30.685845
黑猫警长,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.997365,30.687451
乐山周村鲜牛肉,shopping,购物服务;综合市场;农副产品市场,青羊区,104.000774,30.681956
时尚部落,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.995945,30.682515
GBB德国啤酒馆(金沙店),shopping,购物服务;专卖店;烟酒专卖店,青羊区,104.001844,30.682868
用户体验店,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.995576,30.682903
卡莱男仕馆,shopping,购物服务;购物相关场所;购物相关场所,青羊区,104.001881,30.682925
买男装店里,shopping,购物服务;购物相关场所;购物相关场所,青羊区,104.00188,30.682925
茂昌眼镜,shopping,购物服务;专卖店;眼镜店,青羊区,103.995814,30.682594
智高玩具,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.995814,30.682594
惠利多蔬菜店,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.996773,30.68185
河沙水泥,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.997372,30.681581
封阳台纱窗,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.997372,30.681581
群星闪耀,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.997126,30.687439
松溪(金沙店),shopping,购物服务;购物相关场所;购物相关场所,青羊区,104.002021,30.682994
木吉宠屋,shopping,购物服务;专卖店;宠物用品店,青羊区,104.002275,30.685645
卡吉妮亚,shopping,购物服务;服装鞋帽皮具店;品牌服装店,青羊区,104.001949,30.682811
精修店电瓶车自行车三轮车,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.997657,30.68136
妈咪优选社区服务点(中大君悦),shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.995661,30.682232
旭涵法国之光·葡萄酒成都总经销,shopping,购物服务;专卖店;烟酒专卖店,青羊区,104.002384,30.685803
阳光超市,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.995124,30.683135
宠宠熊(金鹏街),shopping,购物服务;专卖店;宠物用品店,青羊区,103.994972,30.683033
佳梦干杂,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.996359,30.681605
可爱可亲母婴生活用品馆(金沙店),shopping,购物服务;专卖店;儿童用品店,青羊区,104.002389,30.682621
吴三姐批发汤圆醪糟粽子粉子,shopping,购物服务;综合市场;农副产品市场,青羊区,103.996339,30.681433
易菲(金阳路),shopping,购物服务;服装鞋帽皮具店;品牌服装店,青羊区,104.002453,30.682596
乐家乐超市(金阳路),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,104.002154,30.682225
墨饰居,shopping,购物服务;购物相关场所;购物相关场所,青羊区,104.002957,30.683608
东成超市(金阳路东城便民店),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,104.002226,30.682194
t私人衣橱服装店,shopping,购物服务;购物相关场所;购物相关场所,青羊区,104.002258,30.682208
花语印象,shopping,购物服务;购物相关场所;购物相关场所,青羊区,104.001402,30.68145
昆仑好客便利店(西三环路四段辅路),shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,103.996435,30.688057
益民惠民菜店(蜀辉路店),shopping,购物服务;综合市场;蔬菜市场,青羊区,103.995841,30.681346
东芝副食店,shopping,购物服务;便民商店/便利店;便民商店/便利店,青羊区,104.000078,30.6806
TIMA,shopping,购物服务;购物相关场所;购物相关场所,青羊区,103.99575,30.681307
缤果乐园,shopping,购物服务;综合市场;果品市场,青羊区,103.995774,30.681273
金沙酱酒全国运营中心,shopping,购物服务;专卖店;烟酒专卖店,青羊区,104.002872,30.682407
