name,category,type,district,wgs_lng,wgs_lat
辉博乒乓球俱乐部,sports,体育休闲服务;运动场馆;乒乓球馆,青羊区,104.022962,30.679031
Mavis木子东方舞·肚皮舞·瑜伽,sports,体育休闲服务;运动场馆;健身中心,青羊区,104.019188,30.676738
风云再起动漫体验中心(峨影1958店),sports,体育休闲服务;娱乐场所;游戏厅,青羊区,104.021124,30.673468
鑫岛酒吧,sports,体育休闲服务;娱乐场所;酒吧,青羊区,104.015723,30.676004
重新会酒吧,sports,体育休闲服务;娱乐场所;酒吧,青羊区,104.016024,30.675934
闲庭酒吧,sports,体育休闲服务;娱乐场所;酒吧,青羊区,104.022126,30.673388
青羊区瑞吉养老服务中心,sports,体育休闲服务;度假疗养场所;疗养院,青羊区,104.025738,30.670643
雅园农家乐,sports,体育休闲服务;休闲场所;休闲场所,青羊区,104.028645,30.674706
风暴精灵网络会所,sports,体育休闲服务;娱乐场所;网吧,青羊区,104.030119,30.672321
兰苑养老中心成都办事处,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,青羊区,104.027005,30.671893
接触酒吧(金罗路),sports,体育休闲服务;娱乐场所;酒吧,金牛区,104.030987,30.677384
阿迪达斯青少年足球训练营,sports,体育休闲服务;运动场馆;足球场,金牛区,104.030133,30.679425
音悦汇录音棚酒吧,sports,体育休闲服务;娱乐场所;酒吧,青羊区,104.025939,30.677195
草堂军干所,sports,商务住宅;住宅区;住宅小区|体育休闲服务;度假疗养场所;疗养院,青羊区,104.027316,30.670143
贝美嘉儿童乐园,sports,体育休闲服务;休闲场所;游乐场,青羊区,104.029867,30.671207
基地台球厅,sports,体育休闲服务;运动场馆;台球厅,金牛区,104.032514,30.677235
熙临KTV,sports,体育休闲服务;娱乐场所;KTV,青羊区,104.030262,30.671242
狂野练歌房,sports,体育休闲服务;娱乐场所;KTV,金牛区,104.030965,30.677474
不重要,sports,体育休闲服务;休闲场所;休闲场所,青羊区,104.027002,30.67063
石人台球俱乐部,sports,体育休闲服务;运动场馆;台球厅,青羊区,104.025988,30.677566
混吧·酒吧,sports,体育休闲服务;娱乐场所;酒吧,金牛区,104.030493,30.673827
辐射网吧,sports,体育休闲服务;娱乐场所;网吧,青羊区,104.025656,30.675148
回忆水酒吧,sports,体育休闲服务;娱乐场所;酒吧,金牛区,104.030606,30.675746
光速网吧,sports,体育休闲服务;娱乐场所;网吧,青羊区,104.025947,30.677569
世友网吧(浪花直营店),sports,体育休闲服务;娱乐场所;网吧,青羊区,104.025882,30.6768
一如既往网吧,sports,体育休闲服务;娱乐场所;网吧,青羊区,104.025726,30.676366
传奇健身(清江店),sports,体育休闲服务;运动场馆;健身中心,青羊区,104.030094,30.671296
夏木酒馆,sports,体育休闲服务;娱乐场所;酒吧,金牛区,104.030437,30.673863
巴马氧吧,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,青羊区,104.02377,30.669791
清馨e网天下网吧,sports,体育休闲服务;娱乐场所;网吧,青羊区,104.031585,30.669507
梵若瑜伽国际会所,sports,体育休闲服务;运动场馆;健身中心,青羊区,104.025267,30.671946
清康社区党员活动中心,sports,体育休闲服务;休闲场所;休闲场所,青羊区,104.024312,30.670527
威尔士健身俱乐部(清江东路店),sports,体育休闲服务;运动场馆;健身中心,青羊区,104.030262,30.671242
二分之一水酒吧(石人西路),sports,体育休闲服务;娱乐场所;酒吧,青羊区,104.024486,30.677731
生和美棋牌(石人店),sports,体育休闲服务;娱乐场所;棋牌室,青羊区,104.023929,30.676713
悠闲茶,sports,体育休闲服务;娱乐场所;娱乐场所,青羊区,104.023661,30.669717
峰尚网咖(石人店),sports,体育休闲服务;娱乐场所;网吧,青羊区,104.026089,30.677931
晚霞敬老院,sports,体育休闲服务;度假疗养场所;疗养院,青羊区,104.027425,30.675835
世友网吧(甲壳虫直营店),sports,体育休闲服务;娱乐场所;网吧,青羊区,104.02629,30.678507
清馨茶园,sports,体育休闲服务;娱乐场所;棋牌室,青羊区,104.023889,30.677622
四妹机麻,sports,体育休闲服务;娱乐场所;棋牌室,青羊区,104.026171,30.678015
聚友麻将馆(百寿路),sports,体育休闲服务;娱乐场所;棋牌室,金牛区,104.030941,30.673768
力秀机麻棋牌(百寿路),sports,体育休闲服务;娱乐场所;棋牌室,金牛区,104.03221,30.673593
健康麻将馆,sports,体育休闲服务;娱乐场所;棋牌室,金牛区,104.032042,30.677807
文华坊,sports,体育休闲服务;娱乐场所;棋牌室,金牛区,104.032016,30.677027
韦德健身(大庆路店),sports,体育休闲服务;运动场馆;健身中心,青羊区,104.030086,30.672151
龙珠·花郎跆拳道(白果林店),sports,体育休闲服务;运动场馆;跆拳道场馆,青羊区,104.030262,30.671242
老弯弯茶·棋牌,sports,体育休闲服务;娱乐场所;棋牌室,青羊区,104.02452,30.676791
杨大爷麻将馆,sports,体育休闲服务;娱乐场所;棋牌室,青羊区,104.025621,30.67768
文汇棋牌苑,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,青羊区,104.024067,30.67526
屋顶花园休闲世界,sports,体育休闲服务;休闲场所;休闲场所,青羊区,104.0336,30.669913
青西服务站,sports,体育休闲服务;娱乐场所;棋牌室,金牛区,104.035007,30.674689
成都市新声剧场,sports,体育休闲服务;影剧院;剧场,金牛区,104.037903,30.678064
台北芒果KTV(抚琴南路),sports,体育休闲服务;娱乐场所;KTV,金牛区,104.041646,30.676181
民族大舞台,sports,体育休闲服务;影剧院;音乐厅,金牛区,104.042501,30.675284
西城国际商务会所KTV,sports,体育休闲服务;娱乐场所;KTV,金牛区,104.041593,30.676092
童辉世界儿童游乐场,sports,体育休闲服务;休闲场所;游乐场,金牛区,104.041763,30.676323
依伊音乐吧,sports,体育休闲服务;娱乐场所;KTV,金牛区,104.033806,30.672787
方程式网吧,sports,体育休闲服务;娱乐场所;网吧,金牛区,104.041188,30.676106
引力台球会,sports,体育休闲服务;运动场馆;台球厅,金牛区,104.041261,30.676206
传奇网络沙龙,sports,体育休闲服务;娱乐场所;网吧,金牛区,104.036126,30.675691
节奏音乐酒吧,sports,体育休闲服务;娱乐场所;酒吧,金牛区,104.038231,30.67362
圣珈瑜伽(一环路西三段),sports,体育休闲服务;运动场馆;健身中心,金牛区,104.039427,30.678867
琦灵怪杰网吧,sports,体育休闲服务;娱乐场所;网吧,金牛区,104.03767,30.674565
今生约定酒吧,sports,体育休闲服务;娱乐场所;酒吧,金牛区,104.037323,30.675973
成师陶艺活动中心,sports,体育休闲服务;休闲场所;休闲场所,金牛区,104.035756,30.672479
锦城夜KTV酒吧,sports,体育休闲服务;娱乐场所;酒吧,金牛区,104.038247,30.67275
博航健身(永陵店),sports,体育休闲服务;运动场馆;健身中心,金牛区,104.042463,30.676522
小天地网吧(白果林店),sports,体育休闲服务;娱乐场所;网吧,金牛区,104.034565,30.674801
佐米悠米网咖,sports,体育休闲服务;娱乐场所;网吧,金牛区,104.038231,30.673411
安驿网吧,sports,体育休闲服务;娱乐场所;网吧,金牛区,104.038301,30.67435
神秘岛网咖,sports,体育休闲服务;娱乐场所;网吧,金牛区,104.035027,30.672505
永陵干休所,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,金牛区,104.042589,30.676844
智灵网络,sports,体育休闲服务;娱乐场所;网吧,金牛区,104.040948,30.670947
金琴南路社区党员活动室,sports,体育休闲服务;休闲场所;休闲场所,金牛区,104.035153,30.677927
老年活动中心,sports,体育休闲服务;休闲场所;休闲场所,金牛区,104.040267,30.673212
金琴南路社区多功能活动室,sports,体育休闲服务;休闲场所;休闲场所,金牛区,104.035153,30.677927
星空网络(青羊北路),sports,体育休闲服务;娱乐场所;网吧,金牛区,104.039716,30.673325
魔力水晶网吧(实鑫大厦西南),sports,体育休闲服务;娱乐场所;网吧,金牛区,104.042712,30.670584
金琴南路社区计生协会活动室,sports,体育休闲服务;休闲场所;休闲场所,金牛区,104.035153,30.677927
声玩录影棚,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,金牛区,104.037696,30.673956
金琴南路社区健身房,sports,体育休闲服务;运动场馆;健身中心,金牛区,104.035153,30.677927
祺园,sports,体育休闲服务;娱乐场所;棋牌室,金牛区,104.039009,30.673893
青阳北路社区家长学校活动中心,sports,体育休闲服务;娱乐场所;娱乐场所,金牛区,104.043558,30.67401
龙珠·花郎跆拳道(荣德店),sports,体育休闲服务;运动场馆;跆拳道场馆,金牛区,104.036139,30.675708
金琴南路社区综合文化活动室,sports,体育休闲服务;休闲场所;休闲场所,金牛区,104.035153,30.677927
龙之飞腾网络会所,sports,体育休闲服务;娱乐场所;网吧,金牛区,104.042585,30.670402
金琴南路社区残疾人活动室,sports,体育休闲服务;休闲场所;休闲场所,金牛区,104.035153,30.677927
三洞桥干休所,sports,体育休闲服务;度假疗养场所;疗养院,金牛区,104.042721,30.675709
乾元休闲室,sports,体育休闲服务;休闲场所;休闲场所,金牛区,104.047699,30.671557
青羊区游泳场,sports,体育休闲服务;运动场馆;游泳馆,金牛区,104.046193,30.67309
心灵·几何,sports,体育休闲服务;娱乐场所;网吧,金牛区,104.046694,30.670602
凤舞九天网吧(上同仁路),sports,体育休闲服务;娱乐场所;网吧,青羊区,104.051101,30.67701
鑫宇网吧(上同仁路),sports,体育休闲服务;娱乐场所;网吧,青羊区,104.050566,30.676161
四川省歌舞剧院(西大街店),sports,体育休闲服务;影剧院;剧场|公司企业;公司;公司,青羊区,104.05333,30.676309
酷麦KTV(西安路店),sports,体育休闲服务;娱乐场所;KTV,金牛区,104.04581,30.674072
地平线KTV(三洞桥店),sports,体育休闲服务;娱乐场所;酒吧|体育休闲服务;娱乐场所;KTV,金牛区,104.047304,30.676387
浓馨歌舞城,sports,体育休闲服务;娱乐场所;夜总会,金牛区,104.048596,30.679047
锦城世家恒温游泳馆,sports,体育休闲服务;运动场馆;游泳馆,金牛区,104.045273,30.679149
皇家7号商务KTV,sports,体育休闲服务;娱乐场所;KTV,金牛区,104.046153,30.675335
火焰鸟网吧,sports,体育休闲服务;娱乐场所;网吧,青羊区,104.050705,30.674775
小酌坊,sports,体育休闲服务;娱乐场所;酒吧,青羊区,104.050329,30.670611
东森台球,sports,体育休闲服务;运动场馆;台球厅,金牛区,104.04822,30.671507
冯文良友健身俱乐部,sports,体育休闲服务;运动场馆;健身中心,金牛区,104.048199,30.678521
康美仕健身俱乐部,sports,体育休闲服务;运动场馆;健身中心,金牛区,104.043599,30.675876
浩沙健身(同仁店),sports,体育休闲服务;运动场馆;健身中心,青羊区,104.04945,30.670541
棱镜竞技网络馆,sports,体育休闲服务;娱乐场所;网吧,青羊区,104.049683,30.672148
金都娱乐会所(三洞桥路店),sports,体育休闲服务;娱乐场所;KTV,金牛区,104.04785,30.677651
鑫艺网咖,sports,体育休闲服务;娱乐场所;网吧,青羊区,104.049173,30.669975
拉乌网咖,sports,体育休闲服务;娱乐场所;网吧,青羊区,104.048791,30.671103
二楼网咖,sports,体育休闲服务;娱乐场所;网吧,金牛区,104.046451,30.67059
万浩斯健身馆,sports,体育休闲服务;运动场馆;健身中心,金牛区,104.04645,30.675307
水瓶座网吧,sports,体育休闲服务;娱乐场所;网吧,青羊区,104.049919,30.675393
泸天化酒店-台球室,sports,体育休闲服务;运动场馆;台球厅,青羊区,104.049114,30.673409
永陵社区老年活动室,sports,体育休闲服务;休闲场所;休闲场所,金牛区,104.047295,30.675535
浓馨演艺厅,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,金牛区,104.048432,30.679231
九堂音乐汇,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,金牛区,104.043757,30.675989
荷泥,sports,体育休闲服务;娱乐场所;酒吧,青羊区,104.051977,30.669825
小院,sports,体育休闲服务;娱乐场所;棋牌室,青羊区,104.050859,30.670142
浩沙健身(永陵店),sports,体育休闲服务;运动场馆;健身中心,金牛区,104.043599,30.675876
U+瑜伽(金牛店),sports,体育休闲服务;运动场馆;健身中心,金牛区,104.045657,30.672595
馨浪演艺厅,sports,体育休闲服务;娱乐场所;夜总会,金牛区,104.048602,30.679012
第舞世界(西安路店),sports,体育休闲服务;运动场馆;健身中心,金牛区,104.045823,30.672113
宇海网咖,sports,体育休闲服务;娱乐场所;网吧,金牛区,104.046631,30.677337
都市农家乐,sports,体育休闲服务;休闲场所;休闲场所,金牛区,104.045416,30.674862
洋画,sports,体育休闲服务;娱乐场所;酒吧,青羊区,104.051898,30.669867
异次元·世界(宽窄巷子店),sports,体育休闲服务;娱乐场所;娱乐场所,青羊区,104.049458,30.670214
茗鼎香棋牌,sports,体育休闲服务;娱乐场所;棋牌室,青羊区,104.050543,30.67128
九九棋牌室(西马棚街),sports,体育休闲服务;娱乐场所;棋牌室,青羊区,104.049963,30.673625
弈圃棋社,sports,体育休闲服务;娱乐场所;棋牌室,青羊区,104.052626,30.672392
北京静悦瑜伽馆俱乐部(金牛区西安路店),sports,体育休闲服务;运动场馆;健身中心,金牛区,104.045672,30.672127
NEWTYPE VR,sports,体育休闲服务;娱乐场所;游戏厅,青羊区,104.052624,30.676745
飘香棋牌室,sports,体育休闲服务;娱乐场所;棋牌室,青羊区,104.051382,30.672973
一品闲(三洞桥分店),sports,体育休闲服务;娱乐场所;棋牌室|餐饮服务;茶艺馆;茶艺馆,金牛区,104.048115,30.677843
NEWTYPE VR体验馆(西大街店),sports,体育休闲服务;娱乐场所;娱乐场所,青羊区,104.052589,30.676722
流浪猫动漫,sports,体育休闲服务;娱乐场所;游戏厅,青羊区,104.052664,30.676702
蓝光森林网吧,sports,体育休闲服务;娱乐场所;网吧,金牛区,104.047307,30.670324
1O31,sports,体育休闲服务;娱乐场所;娱乐场所,青羊区,104.051676,30.670072
金牛区跆拳道队训练基地成人班,sports,体育休闲服务;运动场馆;跆拳道场馆,金牛区,104.04629,30.676035
八号营地,sports,体育休闲服务;休闲场所;露营地,青羊区,104.051542,30.677119
静馨麻将馆,sports,体育休闲服务;娱乐场所;棋牌室,金牛区,104.049585,30.676102
地平线音乐酒吧,sports,体育休闲服务;娱乐场所;酒吧,金牛区,104.047354,30.676319
太平洋影城(新城市店),sports,体育休闲服务;影剧院;电影院,青羊区,104.055809,30.676585
单行道(青龙街),sports,体育休闲服务;娱乐场所;酒吧,青羊区,104.062704,30.671446
活力城量贩KTV(青龙巷),sports,体育休闲服务;娱乐场所;KTV,青羊区,104.061624,30.67356
红光歌舞厅,sports,体育休闲服务;娱乐场所;迪厅,青羊区,104.056456,30.674448
新城市广场游泳池,sports,体育休闲服务;运动场馆;游泳馆,青羊区,104.054633,30.675864
米乐星世界KTV(西门店),sports,体育休闲服务;娱乐场所;KTV,青羊区,104.05589,30.676596
韦德伍斯健身会所(铂金城店),sports,体育休闲服务;运动场馆;健身中心,青羊区,104.061882,30.672479
