name,category,type,district,wgs_lng,wgs_lat
凯旋乐购情趣保健用品,medical,医疗保健服务;医药保健销售店;医疗保健用品,青羊区,104.079489,30.670897
成都市青羊区妇幼保健院-治疗室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.076659,30.67182
成都市青羊区妇幼保健院观察室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.077586,30.672927
成都市青羊区妇幼保健院-B超室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.076363,30.671947
青羊区妇幼保健院电子胎儿监护室,medical,医疗保健服务;专科医院;专科医院,青羊区,104.079551,30.67312
成都市青羊区妇幼保健院妇科治疗室,medical,医疗保健服务;专科医院;专科医院,青羊区,104.079207,30.673207
成都市青羊区妇幼保健院-免疫室,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,青羊区,104.076363,30.671956
成都市青羊区妇幼保健院听力筛查室,medical,医疗保健服务;专科医院;专科医院,青羊区,104.079218,30.673221
成都市青羊区妇幼保健院胎儿脐血流检查室,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,青羊区,104.079454,30.673194
青羊区妇幼保健院妇科诊断室一,medical,医疗保健服务;专科医院;妇科医院,青羊区,104.079201,30.673225
青羊区妇幼保健院妇科专家门诊,medical,医疗保健服务;专科医院;妇科医院,青羊区,104.079373,30.673092
成都市青羊区妇幼保健院微机室,medical,医疗保健服务;专科医院;妇科医院,青羊区,104.076384,30.671921
青羊区妇幼保健院驾驶员体检室,medical,医疗保健服务;专科医院;妇科医院,青羊区,104.076449,30.671689
青羊区妇幼保健院男婚检男孕检,medical,医疗保健服务;专科医院;妇科医院,青羊区,104.076427,30.671723
青羊区妇幼保健院-计划生育手术室,medical,医疗保健服务;专科医院;妇科医院,青羊区,104.07925,30.673037
青羊区妇幼保健院-腔内彩超室,medical,医疗保健服务;专科医院;妇科医院,青羊区,104.079045,30.672788
青羊区太升社区卫生服务中心,medical,医疗保健服务;综合医院;卫生院,青羊区,104.078213,30.672485
第二人民医院草市社区卫生服务中心,medical,医疗保健服务;综合医院;卫生院,青羊区,104.073858,30.67475
成都市第二人民医院皮肤病医院,medical,医疗保健服务;专科医院;专科医院,青羊区,104.07375,30.674457
成都鼓楼医院,medical,医疗保健服务;综合医院;综合医院,青羊区,104.073778,30.672757
爱齿口腔诊所(东珠市街),medical,医疗保健服务;专科医院;口腔医院,青羊区,104.077105,30.674801
嗓音诊所,medical,医疗保健服务;专科医院;耳鼻喉医院,青羊区,104.07831,30.673979
成都市建工医院,medical,医疗保健服务;综合医院;综合医院,金牛区,104.083058,30.676693
成都市第二人民医院草市街分部-出入院处,medical,医疗保健服务;综合医院;综合医院,青羊区,104.074605,30.673611
青羊区康永利大药房,medical,医疗保健服务;医药保健销售店;药房,青羊区,104.076091,30.67178
成都国医堂门诊部,medical,医疗保健服务;诊所;诊所,青羊区,104.07578,30.673796
成都市青羊区第二人民医院-社保收费处,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,青羊区,104.074564,30.672854
成都军大皮肤病医院,medical,医疗保健服务;专科医院;传染病医院,锦江区,104.077015,30.669383
青羊区第二人民医院-观察室五,medical,医疗保健服务;综合医院;综合医院,青羊区,104.074006,30.672813
第二人民医院-计划生育手术室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.07418,30.672901
成都市青羊区第二人民医院-皮肤科二,medical,医疗保健服务;专科医院;专科医院,青羊区,104.074322,30.672995
成都市青羊区第二人民医院-内科(一),medical,医疗保健服务;专科医院;专科医院,青羊区,104.074054,30.672749
成都市第二人民医院-疑难皮肤病会诊基地,medical,医疗保健服务;专科医院;专科医院,青羊区,104.074654,30.673613
青羊区第二人民医院-妇科诊室二,medical,医疗保健服务;综合医院;综合医院,青羊区,104.074474,30.672612
成都市青羊区第二人民医院住院部,medical,医疗保健服务;综合医院;综合医院,青羊区,104.073942,30.672856
成都市青羊区第二人民医院门诊部,medical,医疗保健服务;综合医院;综合医院,青羊区,104.074167,30.67275
成都市青羊区第二人民医院-中药房,medical,医疗保健服务;综合医院;综合医院,青羊区,104.074201,30.672707
成都市青羊区第二人民医院-西药房,medical,医疗保健服务;综合医院;综合医院,青羊区,104.074314,30.672918
成都市青羊区第二人民医院-检验室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.074549,30.672757
成都市青羊区第二人民医院-输液室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.074196,30.672877
成都市青羊区第二人民医院-冲洗室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.074211,30.67305
成都市青羊区第二人民医院-微波室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.074147,30.672961
成都市第二人民医院草市街分部-住院部护理值班室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.074601,30.673588
成都市青羊区第二人民医院-肠道门诊,medical,医疗保健服务;综合医院;综合医院,青羊区,104.074039,30.672743
青羊区第二人民医院-计划生育诊断室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.07447,30.67257
成都市青羊区第二人民医院-观察室一,medical,医疗保健服务;综合医院;综合医院,青羊区,104.074212,30.673007
成都市第二人民医院草市街分部-住院部护理值班室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.074601,30.673588
成都市青羊区第二人民医院-肠道门诊,medical,医疗保健服务;综合医院;综合医院,青羊区,104.074039,30.672743
青羊区第二人民医院-计划生育诊断室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.07447,30.67257
成都市青羊区第二人民医院-观察室一,medical,医疗保健服务;综合医院;综合医院,青羊区,104.074212,30.673007
成都市青羊区第二人民医院-观察室二,medical,医疗保健服务;综合医院;综合医院,青羊区,104.074221,30.672917
成都市青羊区第二人民医院-观察室三,medical,医疗保健服务;综合医院;综合医院,青羊区,104.07411,30.67294
成都市青羊区第二人民医院-阴道镜室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.074155,30.672914
成都市青羊区第二人民医院-专家诊室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.073701,30.672865
华安堂(太升北路药店),medical,医疗保健服务;医药保健销售店;药房,青羊区,104.078636,30.672256
成都市青羊区第二人民医院-针灸理疗室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.07413,30.672797
成都市青羊区第二人民医院-中医诊室二,medical,医疗保健服务;综合医院;综合医院,青羊区,104.074232,30.673043
成都市青羊区第二人民医院-康复理疗室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.074197,30.672898
成都市青羊区第二人民医院-电磁共振室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.074158,30.672936
成都市青羊区第二人民医院-C超心电图室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.073793,30.672853
成都市青羊区第二人民医院-不孕不育诊室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.074279,30.673016
通顺诊所,medical,医疗保健服务;诊所;诊所,青羊区,104.078676,30.669476
青羊区第二人民医院-治疗室二,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,青羊区,104.074265,30.672933
康福隆平价药房(曹家巷店),medical,医疗保健服务;医药保健销售店;药房,金牛区,104.082649,30.676811
简氏治癌中草药,medical,医疗保健服务;医药保健销售店;药房,金牛区,104.079263,30.679144
成都市第二人民医院皮肤病医院科一,medical,医疗保健服务;专科医院;专科医院,青羊区,104.073789,30.674595
成都市青羊区第二人民医院-治疗室一,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,青羊区,104.074008,30.672815
成都市青羊区第二人民医院-护士办公室,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,青羊区,104.074236,30.672724
袁氏诊所(玉泉街),medical,医疗保健服务;诊所;诊所,青羊区,104.076274,30.671989
刘氏牙科(德盛路),medical,医疗保健服务;专科医院;口腔医院,青羊区,104.074088,30.671216
甲丽净青羊区玉泉店,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,青羊区,104.075042,30.672322
碧林诊所,medical,医疗保健服务;诊所;诊所,金牛区,104.083454,30.678562
梁德平中医诊所,medical,医疗保健服务;诊所;诊所,青羊区,104.078089,30.674311
世龙世家(玉泉街),medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,青羊区,104.074903,30.672377
金琴口腔,medical,医疗保健服务;专科医院;口腔医院,青羊区,104.079028,30.673051
华杏大药房(正通顺街),medical,医疗保健服务;医药保健销售店;药房,青羊区,104.076816,30.673338
台湾中医理疗,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,104.082835,30.678851
李垣红,medical,医疗保健服务;专科医院;口腔医院,金牛区,104.079349,30.679369
欣奕除疤(文殊店),medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,青羊区,104.074587,30.675615
瑞而士健康屋(成都办事处),medical,医疗保健服务;医药保健销售店;医疗保健用品,青羊区,104.07811,30.67142
功夫肩颈(玉泉街店),medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,青羊区,104.075598,30.672301
洪康诊所,medical,医疗保健服务;诊所;诊所,金牛区,104.081449,30.677074
白癜风病友之家,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,青羊区,104.074725,30.675605
噪辛诊所,medical,医疗保健服务;诊所;诊所,青羊区,104.078421,30.6739
建兴综合门诊,medical,医疗保健服务;诊所;诊所,青羊区,104.079202,30.670879
噪音诊所,medical,医疗保健服务;诊所;诊所,青羊区,104.07832,30.673913
成都鼓楼医院-肠道门诊,medical,医疗保健服务;诊所;诊所,青羊区,104.074041,30.672739
瑞东大药房(星辉中路),medical,医疗保健服务;医药保健销售店;药房,金牛区,104.080298,30.67689
四川杏林医药(城北药店),medical,医疗保健服务;医药保健销售店;药房,金牛区,104.082639,30.67626
贝尔康大药房(新开寺店),medical,医疗保健服务;医药保健销售店;药房,青羊区,104.074861,30.673661
一心堂(新开寺街药店),medical,医疗保健服务;医药保健销售店;药房,青羊区,104.074366,30.673135
太极大药房(北东街药店),medical,医疗保健服务;医药保健销售店;药房,青羊区,104.074417,30.674674
福顺理疗,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,青羊区,104.079947,30.670284
专家会诊室,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,青羊区,104.073703,30.672859
成都感悟心理咨询,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,青羊区,104.075373,30.670025
平价德源堂,medical,医疗保健服务;医药保健销售店;药房,青羊区,104.075555,30.676888
域发(旗舰店),medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,青羊区,104.074499,30.674635
华西口腔医师门诊,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,青羊区,104.077024,30.674933
成都市妇女儿童中心医院辅导医院,medical,医疗保健服务;专科医院;妇科医院,青羊区,104.077603,30.672933
青羊区第二人民医院-妇科诊室三,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,青羊区,104.074292,30.672894
同吉康大药房,medical,医疗保健服务;医药保健销售店;药房,金牛区,104.077224,30.679244
金牛李枝华中医骨科诊所,medical,医疗保健服务;诊所;诊所,金牛区,104.078459,30.677807
正安康亦福,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,104.081484,30.676582
欣新华诊所,medical,医疗保健服务;诊所;诊所,青羊区,104.074166,30.675222
康宁体检,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,青羊区,104.074565,30.675034
义士堂大药房(太升北路店),medical,医疗保健服务;医药保健销售店;药房,青羊区,104.078944,30.673668
蓉城百姓大药房(解中药店),medical,医疗保健服务;医药保健销售店;药房,青羊区,104.079193,30.670195
药源堂大药房(西珠市街),medical,医疗保健服务;医药保健销售店;药房,青羊区,104.073576,30.676367
乐泰亮甲(东珠市街),medical,医疗保健服务;医药保健销售店;医疗保健用品,青羊区,104.07879,30.673947
四川康贝大药房(科贝药店),medical,医疗保健服务;医药保健销售店;药房,金牛区,104.083238,30.678934
就好宣传中心(曹家巷),medical,医疗保健服务;医药保健销售店;医疗保健用品,金牛区,104.081263,30.677537
成都福泰堂药品(百姓康大药房),medical,医疗保健服务;医药保健销售店;药房,青羊区,104.082011,30.670608
浪漫情成人用品,medical,医疗保健服务;医药保健销售店;医疗保健用品,青羊区,104.079435,30.672341
四川枝华骨病骨伤研究所附属医院,medical,医疗保健服务;专科医院;骨科医院,金牛区,104.078587,30.677755
无限极,medical,医疗保健服务;医药保健销售店;医疗保健用品,青羊区,104.075304,30.671894
青羊区人口早期教育测评指导中心,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,青羊区,104.077617,30.672971
成都市青羊区第二人民医院-妇科诊室一,medical,医疗保健服务;专科医院;妇科医院,青羊区,104.074532,30.672811
新甲,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,青羊区,104.083387,30.670365
成都市青羊区第二人民医院-抢救室,medical,医疗保健服务;急救中心;急救中心,青羊区,104.074227,30.673014
解放军第四五二医院双向转诊技术指导单位,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,锦江区,104.076808,30.669418
成华区猛追湾社区卫生服务中心-妇女保健室,medical,医疗保健服务;综合医院;卫生院,成华区,104.091799,30.675935
石油成都医院,medical,医疗保健服务;综合医院;综合医院,成华区,104.091974,30.675879
成华区猛追湾社区卫生服务中心-B超检查室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086791,30.674446
成华区猛追湾社区卫生服务中心-体检外科检查,medical,医疗保健服务;综合医院;综合医院,成华区,104.091802,30.676261
成华区猛追湾社区卫生服务中心-换药室,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,成华区,104.091813,30.676057
成华区猛追湾社区卫生服务中心,medical,医疗保健服务;综合医院;卫生院,成华区,104.092212,30.676159
猛追湾社区卫生服务中心-外科,medical,医疗保健服务;综合医院;卫生院,成华区,104.091631,30.676026
猛追湾社区卫生服务中心-彩超室,medical,医疗保健服务;综合医院;卫生院,成华区,104.091893,30.675915
成华区猛追湾社区卫生服务中心-妇科,medical,医疗保健服务;综合医院;卫生院,成华区,104.091791,30.675979
成华区猛追湾社区卫生服务中心-煎药室,medical,医疗保健服务;综合医院;卫生院,成华区,104.091722,30.675915
成华区猛追湾社区卫生服务中心-专家门诊,medical,医疗保健服务;诊所;诊所,成华区,104.091989,30.675881
成华区猛追湾社区卫生服务中心-治疗室11,medical,医疗保健服务;综合医院;卫生院,成华区,104.091867,30.675998
成华区猛追湾社区卫生服务中心-全科诊断室,medical,医疗保健服务;综合医院;卫生院,成华区,104.091931,30.675744
成华区猛追湾社区卫生服务中心-体检心电图,medical,医疗保健服务;综合医院;卫生院,成华区,104.092103,30.675809
成华区猛追湾社区卫生服务中心-体检办公室,medical,医疗保健服务;综合医院;卫生院,成华区,104.092054,30.675836
成华区猛追湾社区卫生服务中心-体检妇科检查,medical,医疗保健服务;综合医院;卫生院,成华区,104.091974,30.675859
成华区猛追湾社区卫生服务中心-门诊主任办公室,medical,医疗保健服务;综合医院;卫生院,成华区,104.091936,30.675984
成华区猛追湾社区卫生服务中心-体检主任办公室,medical,医疗保健服务;综合医院;卫生院,成华区,104.091883,30.675592
成华区猛追湾社区卫生服务中心-城乡居民门诊报账处,medical,医疗保健服务;综合医院;卫生院,成华区,104.091883,30.675767
猛追湾社区卫生服务中心-中药房,medical,医疗保健服务;医药保健销售店;药房,成华区,104.091802,30.675523
猛追湾社区卫生服务中心-西药房,medical,医疗保健服务;医药保健销售店;药房,成华区,104.09207,30.675643
成华区猛追湾社区卫生服务中心-阳光门诊,medical,医疗保健服务;诊所;诊所,成华区,104.091808,30.675675
成都市中医医院,medical,医疗保健服务;综合医院;综合医院,青羊区,104.085156,30.670553
成都市中西医结合医院,medical,医疗保健服务;综合医院;三级甲等医院,青羊区,104.085467,30.670278
成都中医名医馆,medical,医疗保健服务;诊所;诊所,青羊区,104.085156,30.670553
成都市第一人民医院-骨伤科,medical,医疗保健服务;综合医院;三级甲等医院,青羊区,104.085457,30.670283
成都市第一人民医院-脑电图室,medical,医疗保健服务;综合医院;三级甲等医院,青羊区,104.085466,30.670263
成都市第一人民医院-心血管科,medical,医疗保健服务;综合医院;三级甲等医院,青羊区,104.08546,30.670264
成都市第一人民医院-神经内科,medical,医疗保健服务;综合医院;三级甲等医院,青羊区,104.085454,30.67028
成都市第一人民医院-妇科(1),medical,医疗保健服务;综合医院;综合医院,青羊区,104.085443,30.670283
成都市第一人民医院-彩超一诊断室,medical,医疗保健服务;综合医院;三级甲等医院,青羊区,104.085464,30.670271
成都市第一人民医院-泌尿科治疗室,medical,医疗保健服务;综合医院;三级甲等医院,青羊区,104.085492,30.670287
成都市第一人民医院-过敏科治疗室,medical,医疗保健服务;综合医院;三级甲等医院,青羊区,104.085463,30.670279
成都市第一人民医院北区,medical,医疗保健服务;综合医院;三级甲等医院,青羊区,104.08507,30.670645
成都市第一人民医院-联合专家门诊诊断室,medical,医疗保健服务;综合医院;三级甲等医院,青羊区,104.085928,30.671731
成都市第一人民医院-妇科(红外乳腺检查室),medical,医疗保健服务;综合医院;三级甲等医院,青羊区,104.085755,30.672074
四川省建筑医院-入院处出院处,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086785,30.674465
成都市第一人民医院-骨科(1),medical,医疗保健服务;专科医院;骨科医院,青羊区,104.085499,30.670316
青羊区永红诊所,medical,医疗保健服务;诊所;诊所,青羊区,104.084292,30.669755
成都军区总医院附属口腔医院,medical,医疗保健服务;专科医院;口腔医院,锦江区,104.087004,30.671213
成都市第一人民医院急诊,medical,医疗保健服务;综合医院;三级甲等医院,青羊区,104.085491,30.670607
四川省建筑医院-CT室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086699,30.674489
四川省建筑医院-妇产科,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086787,30.674464
四川省建筑医院-放射科,medical,医疗保健服务;综合医院;综合医院,金牛区,104.087002,30.674416
四川省建筑医院-生化室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086908,30.674196
四川省建筑医院-免疫室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086908,30.674196
四川省建筑医院-皮肤科,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086561,30.67427
四川省建筑医院-会议室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086796,30.674483
四川省建筑医院-胃镜室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086534,30.674279
四川省建筑医院-抢救室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086681,30.674539
四川省建筑医院-抢救室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086681,30.674539
四川省建筑医院-检验科,medical,医疗保健服务;综合医院;综合医院,金牛区,104.087002,30.674416
成都军区总医院健康体检中心,medical,医疗保健服务;综合医院;综合医院,锦江区,104.086838,30.671309
四川省建筑医院-耳鼻喉科,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086439,30.674345
太极大药房(红星路一段药店),medical,医疗保健服务;医药保健销售店;药房,青羊区,104.086074,30.670986
四川省建筑医院口腔二诊室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086302,30.67412
四川省建筑医院中医二诊室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086302,30.674185
四川省建筑医院外科一诊室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086979,30.674194
四川省建筑医院中医一诊室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086373,30.674175
四川省建筑医院-第一摄影室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086801,30.674489
四川省建筑医院-体检接待室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.08678,30.674469
四川省建筑医院-血压测量室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086811,30.674499
四川省建筑医院-外科三诊室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.087035,30.674174
四川省建筑医院-门诊办公室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086984,30.67418
四川省建筑医院-儿科一诊室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.087038,30.674157
四川省建筑医院-内科诊断室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086815,30.674479
四川省建筑医院-住院部,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086782,30.674293
四川省建筑医院-内科检查室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086799,30.674479
四川省建筑医院-医患沟通室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086864,30.674456
四川省建筑医院-内科三诊室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086692,30.674511
四川省建筑医院-驾驶员体检,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086847,30.674376
四川省建筑医院-体检休息室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086812,30.674488
四川省建筑医院-内科二诊室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086719,30.674423
四川省建筑医院-内窥镜办公室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086528,30.674215
成都市中医医院-住院部,medical,医疗保健服务;综合医院;综合医院,青羊区,104.084793,30.670227
成都市第一人民医院-静脉采血处,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,青羊区,104.085992,30.671835
四川省建筑医院-内科一诊室,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086426,30.674424
四川省建筑医院-治疗室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.084103,30.673794
成都市第一人民医院-皮肤科3,medical,医疗保健服务;专科医院;专科医院,青羊区,104.085524,30.672115
成都市中医医院-门诊部,medical,医疗保健服务;综合医院;综合医院,青羊区,104.085293,30.670406
成都市第一人民医院心电图室,medical,医疗保健服务;综合医院;综合医院,锦江区,104.085728,30.66978
成都市第一人民医院北区急诊,medical,医疗保健服务;综合医院;三级甲等医院,青羊区,104.085418,30.67065
成都市第一人民医院-妇科2,medical,医疗保健服务;综合医院;综合医院,青羊区,104.085463,30.670279
成都市第一人民医院放射科,medical,医疗保健服务;综合医院;综合医院,青羊区,104.086372,30.671565
成都市第一人民医院-妇科3,medical,医疗保健服务;综合医院;综合医院,青羊区,104.085447,30.670279
成都市第一人民医院-内分泌专科,medical,医疗保健服务;专科医院;专科医院,青羊区,104.086073,30.67175
成都市第一人民医院内科(7),medical,医疗保健服务;综合医院;综合医院,青羊区,104.085845,30.671978
成都市第一人民医院-药蒸室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.086313,30.671639
成都市第一人民医院-会议室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.086469,30.671625
成都市第一人民医院-疼痛科,medical,医疗保健服务;综合医院;综合医院,青羊区,104.085515,30.670308
成都市第一人民医院-推拿科,medical,医疗保健服务;综合医院;综合医院,青羊区,104.08581,30.671874
成都市第一人民医院-口腔科,medical,医疗保健服务;综合医院;综合医院,青羊区,104.085457,30.670265
成都市第一人民医院-泌尿科,medical,医疗保健服务;综合医院;综合医院,青羊区,104.08547,30.672215
成都市第一人民医院-皮肤科,medical,医疗保健服务;综合医院;综合医院,青羊区,104.086041,30.671819
成都市第一人民医院康复科3,medical,医疗保健服务;综合医院;综合医院,青羊区,104.085465,30.670308
成都市第一人民医院-雾化治疗室,medical,医疗保健服务;综合医院;综合医院,锦江区,104.085809,30.669687
成都市第一人民医院腹泻门诊,medical,医疗保健服务;综合医院;综合医院,青羊区,104.086367,30.671547
成都市第一人民医院发热门诊,medical,医疗保健服务;综合医院;综合医院,青羊区,104.086377,30.671556
成都市第一人民医院-儿科(2),medical,医疗保健服务;综合医院;综合医院,青羊区,104.086025,30.671754
成都市第一人民医院-皮肤科1,medical,医疗保健服务;综合医院;综合医院,青羊区,104.085508,30.672138
华安堂(马鞍路药店),medical,医疗保健服务;医药保健销售店;药房,金牛区,104.084017,30.678865
成都市中医医院-中药煎药室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.085413,30.670967
成都市第一人民医院-消化内科,medical,医疗保健服务;综合医院;综合医院,青羊区,104.085476,30.670199
成都市第一人民医院-呼吸内科,medical,医疗保健服务;综合医院;综合医院,青羊区,104.085482,30.670218
成都市第一人民医院-针灸科(5),medical,医疗保健服务;综合医院;综合医院,锦江区,104.085846,30.669775
成都军区总医院附属口腔医院采血室,medical,医疗保健服务;综合医院;综合医院,锦江区,104.086941,30.671474
成都市第一人民医院-作业治疗室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.084646,30.671358
成都市第一人民医院-妇科治疗室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.085447,30.670256
成都市第一人民医院-心理治疗室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.086474,30.67163
成都市第一人民医院-眼科治疗室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.08588,30.671763
成都市第一人民医院-清创缝合室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.085542,30.670256
成都市第一人民医院-功能检查室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.085807,30.672121
成都市第一人民医院-美容治疗室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.085518,30.672097
成都市第一人民医院-运动治疗室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.086388,30.671523
成都市第一人民医院-留观输液室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.085537,30.670243
成都市第一人民医院-理疗室(一),medical,医疗保健服务;综合医院;综合医院,青羊区,104.086399,30.671528
成都军区总医院附属口腔医院心电图室,medical,医疗保健服务;综合医院;综合医院,锦江区,104.086922,30.671495
成都市第一人民医院内科(3)肺病科,medical,医疗保健服务;综合医院;综合医院,青羊区,104.08585,30.671954
成都市第一人民医院-皮肤科治疗室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.085486,30.672127
成都市第一人民医院-彩超二诊断室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.085412,30.670195
成都市第一人民医院-肛肠科治疗室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.085465,30.670283
成都市第一人民医院-过敏反应科(1),medical,医疗保健服务;综合医院;综合医院,青羊区,104.085456,30.670269
成都市第一人民医院-内科(4)肝病科,medical,医疗保健服务;综合医院;综合医院,青羊区,104.085454,30.670243
成都市第一人民医院-内科(9)心病科,medical,医疗保健服务;综合医院;综合医院,青羊区,104.085454,30.670257
成都市第一人民医院-中医综合治疗室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.086297,30.671523
成都市第一人民医院-动态血压及动态心电图室,medical,医疗保健服务;综合医院;综合医院,青羊区,104.085476,30.670278
成都市第一人民医院-药疗室2,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,青羊区,104.085744,30.672154
成都正好医学美容医院,medical,医疗保健服务;专科医院;整形美容,青羊区,104.083945,30.673421
成都市中医医院-骨科,medical,医疗保健服务;专科医院;骨科医院,青羊区,104.084034,30.671137
成都市第一人民医院-耳鼻咽喉头颈外科1,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,青羊区,104.085453,30.670286
四川省残疾人康复中心(星辉东路),medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,金牛区,104.086137,30.673859
英嘉五指理疗室,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,青羊区,104.084558,30.669747
经点理疗,medical,医疗保健服务;医疗保健服务场所;医疗保健服务场所,成华区,104.092929,30.674839
锦江圣康诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.089082,30.669852
成都市金牛越鞠诊所,medical,医疗保健服务;诊所;诊所,金牛区,104.085481,30.677854
中医馆,medical,医疗保健服务;诊所;诊所,金牛区,104.084026,30.678964
富达诊所,medical,医疗保健服务;诊所;诊所,金牛区,104.085087,30.678319
百汇吉青羊新长寿诊所,medical,医疗保健服务;诊所;诊所,青羊区,104.084006,30.670085
四川省建筑医院-五官科,medical,医疗保健服务;综合医院;综合医院,金牛区,104.086842,30.674212
成都市一医院名医馆,medical,医疗保健服务;医药保健销售店;药房,青羊区,104.084902,30.670465
贝尔康大药房(星辉店),medical,医疗保健服务;医药保健销售店;药房,金牛区,104.084231,30.675127
