name,category,type,district,wgs_lng,wgs_lat,weight
中信银行ATM(西体北路),finance,金融保险服务;自动提款机;中信银行ATM,金牛区,104.058391,30.685191,1
中国建设银行ATM(北较场西路),finance,金融保险服务;自动提款机;中国建设银行ATM,青羊区,104.058943,30.679805,1
招商银行24小时自助银行(全民健身综合楼东),finance,金融保险服务;自动提款机;招商银行ATM,金牛区,104.056594,30.684348,1
中国建设银行24小时自助银行(西体路),finance,金融保险服务;自动提款机;中国建设银行ATM,金牛区,104.055808,30.682676,1
成都银行ATM(和朝商务楼西北),finance,金融保险服务;自动提款机;自动提款机,金牛区,104.060718,30.688163,2
平安银行(成都万福支行),finance,金融保险服务;银行;平安银行,金牛区,104.069651,30.682302,11
成都银行(正府街支行),finance,金融保险服务;银行;银行,金牛区,104.073769,30.687101,3
索菲斯锦苑宾馆-自动取款机,finance,金融保险服务;自动提款机;自动提款机,青羊区,104.068233,30.679702,4
上海浦东发展银行ATM(武都路),finance,金融保险服务;自动提款机;上海浦东发展银行ATM,青羊区,104.06699,30.681129,1
成都银行ATM(白马寺街),finance,金融保险服务;自动提款机;自动提款机,金牛区,104.066892,30.683589,2
交通银行ATM(成都金牛支行),finance,金融保险服务;自动提款机;交通银行ATM,金牛区,104.072764,30.688618,2
中国银行(西藏分行驻成都办事处),finance,金融保险服务;银行相关;银行相关,金牛区,104.070662,30.681387,2
中国建设银行ATM(武都路),finance,金融保险服务;自动提款机;中国建设银行ATM,青羊区,104.06623,30.681784,1
中国建设银行ATM(大安西路),finance,金融保险服务;自动提款机;中国建设银行ATM,青羊区,104.069891,30.679834,1
渝富桥金麒麟酒店-自动取款机,finance,金融保险服务;自动提款机;自动提款机,金牛区,104.071045,30.687834,2
自助银行服务,finance,金融保险服务;自动提款机;自动提款机,金牛区,104.076011,30.680476,2
成都农商银行(城隍庙分理处),finance,金融保险服务;银行;农村商业银行,金牛区,104.074187,30.679954,2
中国邮政储蓄银行(成都簸箕街储蓄所),finance,金融保险服务;银行;中国邮政储蓄银行,金牛区,104.07746,30.68148,2
交通银行(成都花圃路支行),finance,金融保险服务;银行;交通银行,金牛区,104.075497,30.683904,3
中国建设银行,finance,金融保险服务;银行;中国建设银行,金牛区,104.081336,30.685523,5
中国建设银行(成都梁家巷支行),finance,金融保险服务;银行;中国建设银行,金牛区,104.079317,30.685458,2
中国工商银行(成都簸箕街支行),finance,金融保险服务;银行;中国工商银行,金牛区,104.076812,30.67941,6
成都银行(解放路支行),finance,金融保险服务;银行;银行,金牛区,104.079663,30.683165,2
中国工商银行(成都外北支行),finance,金融保险服务;银行;中国工商银行,金牛区,104.082423,30.687605,3
中国农业银行(人北支行),finance,金融保险服务;银行;中国农业银行,金牛区,104.078038,30.68596,2
中国建设银行ATM(一环路北四段),finance,金融保险服务;自动提款机;中国建设银行ATM,金牛区,104.082793,30.684577,1
中国人民财产保险金牛支公司,finance,金融保险服务;保险公司;中国人民保险公司,金牛区,104.088936,30.680033,1
兴业银行(成都前锋街社区支行),finance,金融保险服务;银行;兴业银行,成华区,104.090801,30.68301,2
成都银行(李家沱支行),finance,金融保险服务;银行;银行,金牛区,104.089488,30.68681,3
成都银行(马鞍北路支行),finance,金融保险服务;银行;银行,成华区,104.089474,30.681388,4
中国农业银行(成都马鞍支行),finance,金融保险服务;银行;中国农业银行,金牛区,104.08517,30.680657,4
中国建设银行,finance,金融保险服务;银行;中国建设银行,成华区,104.091682,30.680923,7
中国建设银行(李家沱储蓄所),finance,金融保险服务;银行;中国建设银行,金牛区,104.08779,30.687115,4
招商银行24小时自助银行(三友路),finance,金融保险服务;自动提款机;招商银行ATM,金牛区,104.08806,30.685,2
中国工商银行(成都李家沱支行),finance,金融保险服务;银行;中国工商银行,金牛区,104.086926,30.683288,2
中国民生银行ATM,finance,金融保险服务;自动提款机;中国民生银行ATM,成华区,104.090234,30.682058,1
成都银行(马鞍北路支行),finance,金融保险服务;银行;银行,成华区,104.086684,30.682181,1
华夏银行ATM(三友路),finance,金融保险服务;自动提款机;华夏银行ATM,成华区,104.090759,30.68826,2
中国建设银行ATM(一环路北四段),finance,金融保险服务;自动提款机;中国建设银行ATM,金牛区,104.083767,30.683162,1
中国光大银行ATM(一环路北四段),finance,金融保险服务;自动提款机;中国光大银行ATM,金牛区,104.085727,30.682621,1
中国建设银行24小时自助银行(府青路二段),finance,金融保险服务;自动提款机;中国建设银行ATM,成华区,104.093216,30.680658,1
中信银行24自助银行服务,finance,金融保险服务;自动提款机;中信银行ATM,成华区,104.102983,30.687188,9
招商银行ATM(秀苑路),finance,金融保险服务;自动提款机;招商银行ATM,成华区,104.097175,30.679818,6
中国工商银行(成都八里庄支行),finance,金融保险服务;银行;中国工商银行,成华区,104.096822,30.684922,2
中国建设银行(成都电子科技大学东院支行),finance,金融保险服务;银行;中国建设银行,成华区,104.096792,30.68389,2
华夏银行(成都成华支行),finance,金融保险服务;银行;华夏银行,成华区,104.098053,30.685999,4
中国工商银行ATM(二环路北四段),finance,金融保险服务;自动提款机;中国工商银行ATM,成华区,104.097962,30.688351,1
平安银行ATM(怡福巷),finance,金融保险服务;自动提款机;平安银行ATM,成华区,104.103265,30.68463,3
中国建设银行ATM(二环路北四段),finance,金融保险服务;自动提款机;中国建设银行ATM,成华区,104.096945,30.688851,1
中国农业银行24小时自助银行(踏水桥北街),finance,金融保险服务;自动提款机;中国农业银行ATM,成华区,104.102291,30.68271,2
成都银行ATM(资阳分行),finance,金融保险服务;自动提款机;自动提款机,成华区,104.098742,30.681368,1
广发银行ATM(财富又一城东南),finance,金融保险服务;自动提款机;广发银行ATM,成华区,104.093722,30.681461,1
成都银行ATM(桃蹊路),finance,金融保险服务;自动提款机;自动提款机,成华区,104.104721,30.683381,7
中国工商银行(成都双建路分理处),finance,金融保险服务;银行;中国工商银行,成华区,104.112064,30.6827,2
中国建设银行(成都双建路支行),finance,金融保险服务;银行;中国建设银行,成华区,104.112604,30.681351,2
成都银行(八里庄支行),finance,金融保险服务;银行;银行,成华区,104.107323,30.685064,3
中国建设银行ATM(桃蹊路),finance,金融保险服务;自动提款机;中国建设银行ATM,成华区,104.109212,30.687068,2
包商银行(成华支行),finance,金融保险服务;银行;银行,成华区,104.113367,30.679702,2
交通银行ATM(桃源街),finance,金融保险服务;自动提款机;交通银行ATM,成华区,104.11221,30.685276,2
上海浦东发展银行ATM(怡福路),finance,金融保险服务;自动提款机;上海浦东发展银行ATM,成华区,104.105001,30.688703,1
成都农商银行(二仙桥分理处),finance,金融保险服务;银行;农村商业银行,成华区,104.122731,30.683118,1
中国农业银行(成都圣灯支行),finance,金融保险服务;银行;中国农业银行,成华区,104.113984,30.68062,4
中国工商银行(二仙桥分理处),finance,金融保险服务;银行;中国工商银行,成华区,104.116949,30.68885,1
中国工商银行(成都二仙桥支行),finance,金融保险服务;银行;中国工商银行,成华区,104.121624,30.682681,2
中国建设银行24小时自助银行(建设北路三段),finance,金融保险服务;自动提款机;中国建设银行ATM,成华区,104.115772,30.68043,2
华夏银行ATM,finance,金融保险服务;自动提款机;华夏银行ATM,成华区,104.115971,30.681769,1
成都银行ATM(龙湖支行),finance,金融保险服务;自动提款机;自动提款机,成华区,104.118409,30.681895,1
成都农商银行(三根香分理处),finance,金融保险服务;银行;农村商业银行,成华区,104.128185,30.684814,2
中国银行ATM(二仙桥北二路),finance,金融保险服务;自动提款机;中国银行ATM,成华区,104.129222,30.684098,2
中国工商银行(机车车辆厂分理处),finance,金融保险服务;银行;中国工商银行,成华区,104.137668,30.683858,5
中国建设银行ATM(下涧槽路),finance,金融保险服务;自动提款机;中国建设银行ATM,成华区,104.134157,30.683592,3
中国人民财产保险股份有限公司保险事故车辆拆检定损中心,finance,金融保险服务;保险公司;中国人民保险公司,成华区,104.162641,30.688097,1
中国人民财产保险股份有限公司(成都市城东北理赔分中心),finance,金融保险服务;保险公司;中国人民保险公司,成华区,104.170835,30.687154,1
中国工商银行24小时自助银行(成济路),finance,金融保险服务;自动提款机;中国工商银行ATM,成华区,104.167292,30.688485,1
中国邮政贷款受理中心,finance,金融保险服务;银行;中国邮政储蓄银行,成华区,104.182323,30.688346,3
中国建设银行ATM(培华路),finance,金融保险服务;自动提款机;中国建设银行ATM,青羊区,103.967494,30.672645,1
交通银行24小时自助银行(光华大道一段),finance,金融保险服务;自动提款机;交通银行ATM,青羊区,103.973153,30.671913,1
华夏银行ATM(光华东三路),finance,金融保险服务;自动提款机;华夏银行ATM,青羊区,103.970274,30.674431,1
24小时自助银行服务,finance,金融保险服务;自动提款机;自动提款机,青羊区,103.974272,30.67403,3
中国农业银行(苏坡桥支行),finance,金融保险服务;银行;中国农业银行,青羊区,103.982061,30.67198,3
成都农商银行(中鹏分理处),finance,金融保险服务;银行;农村商业银行,青羊区,103.982943,30.673926,2
兴业银行ATM,finance,金融保险服务;自动提款机;兴业银行ATM,青羊区,103.977061,30.674444,1
中国建设银行ATM(培中路),finance,金融保险服务;自动提款机;中国建设银行ATM,青羊区,103.977078,30.673539,1
24h自助银行服务,finance,金融保险服务;自动提款机;自动提款机,青羊区,103.988787,30.67343,5
中国建设银行ATM(四威南路),finance,金融保险服务;自动提款机;中国建设银行ATM,青羊区,103.99119,30.671178,5
中国建设银行,finance,金融保险服务;银行;中国建设银行,青羊区,103.985629,30.677452,4
中国工商银行(成都瑞星路支行),finance,金融保险服务;银行;中国工商银行,青羊区,103.993104,30.669851,2
浦发银行ATM(东顺路),finance,金融保险服务;自动提款机;上海浦东发展银行ATM,青羊区,103.989483,30.675116,2
兴业银行(成都凯丽美域社区支行),finance,金融保险服务;银行;兴业银行,青羊区,103.993805,30.678591,3
浦发银行(金沙支行),finance,金融保险服务;银行;上海浦东发展银行,青羊区,104.001047,30.67715,11
广发银行(金沙支行),finance,金融保险服务;银行;广发银行,青羊区,103.997065,30.677257,4
成都银行ATM,finance,金融保险服务;自动提款机;自动提款机,青羊区,104.001011,30.672454,11
渤海银行(金沙支行),finance,金融保险服务;银行;银行,青羊区,103.995624,30.676374,2
中国银行ATM(金沙万瑞中心东),finance,金融保险服务;自动提款机;中国银行ATM,青羊区,103.997984,30.676569,2
兴业银行(金沙支行),finance,金融保险服务;银行;兴业银行,青羊区,104.003642,30.671836,2
中国建设银行ATM(双玺东),finance,金融保险服务;自动提款机;中国建设银行ATM,青羊区,103.994236,30.673025,1
中国建设银行ATM(凯丽美域东南),finance,金融保险服务;自动提款机;中国建设银行ATM,青羊区,103.998207,30.675508,1
成都银行ATM(新阳光健康家园东北),finance,金融保险服务;自动提款机;自动提款机,青羊区,104.000104,30.675421,1
中国建设银行24小时自助银行(双新南路),finance,金融保险服务;自动提款机;中国建设银行ATM,青羊区,103.99606,30.671517,1
包商银行,finance,金融保险服务;银行;银行,青羊区,103.997995,30.670432,2
中国农业银行(财大支行),finance,金融保险服务;银行;中国农业银行,青羊区,104.011721,30.673655,1
中国工商银行(金沙分理处),finance,金融保险服务;银行;中国工商银行,青羊区,104.008844,30.679118,6
中国工商银行(清江中路支行),finance,金融保险服务;银行;中国工商银行,青羊区,104.013174,30.674145,2
中国银行(金凤路支行),finance,金融保险服务;银行;中国银行,青羊区,104.003806,30.678438,2
华夏银行(金沙支行),finance,金融保险服务;银行;华夏银行,青羊区,104.006817,30.675358,5
中国银行ATM(光华北路),finance,金融保险服务;自动提款机;中国银行ATM,青羊区,104.01111,30.66955,2
中信银行24小时自助银行(光华馨地东),finance,金融保险服务;自动提款机;中信银行ATM,青羊区,104.008985,30.671825,1
中国建设银行ATM(海棠月色西),finance,金融保险服务;自动提款机;中国建设银行ATM,青羊区,104.004808,30.671714,1
招商银行24小时自助银行(光华馨地西南),finance,金融保险服务;自动提款机;招商银行ATM,青羊区,104.006862,30.670812,1
中国建设银行ATM(中环路青羊大道段),finance,金融保险服务;自动提款机;中国建设银行ATM,青羊区,104.007407,30.676805,1
成都银行ATM(锦屏南路),finance,金融保险服务;自动提款机;自动提款机,青羊区,104.010977,30.674683,1
中国工商银行24小时自助银行(清江中路),finance,金融保险服务;自动提款机;中国工商银行ATM,青羊区,104.00832,30.6748,1
恒丰银行ATM(中环路青羊大道段),finance,金融保险服务;自动提款机;自动提款机,青羊区,104.006895,30.673877,1
华泰保险股份有限公司(双顺路),finance,金融保险服务;保险公司;华泰财产保险股份有限公司,青羊区,104.017642,30.677502,1
中国银行(双顺路支行),finance,金融保险服务;银行;中国银行,青羊区,104.015611,30.67361,2
中国工商银行(峨影支行),finance,金融保险服务;银行;中国工商银行,青羊区,104.020828,30.672808,2
成都银行(战旗支行),finance,金融保险服务;银行;银行,青羊区,104.018991,30.676774,3
中国工商银行24小时自助银行(双锦路),finance,金融保险服务;自动提款机;中国工商银行ATM,青羊区,104.014575,30.675545,1
中国工商银行24小时自助银行(二环路西二段),finance,金融保险服务;自动提款机;中国工商银行ATM,青羊区,104.018638,30.673446,2
成都农商银行ATM(二环路西二段),finance,金融保险服务;自动提款机;农村商业银行ATM,青羊区,104.020794,30.678716,2
中国民生银行24小时自助银行(双顺路),finance,金融保险服务;自动提款机;中国民生银行ATM,青羊区,104.016427,30.674186,1
中国建行银行,finance,金融保险服务;银行;中国建设银行,青羊区,104.026991,30.670941,10
中国农业银行,finance,金融保险服务;银行;中国农业银行,青羊区,104.0264,30.677958,7
中国建设银行(金罗路储蓄所),finance,金融保险服务;银行;中国建设银行,金牛区,104.029859,30.677755,2
成都银行(浣花北路支行),finance,金融保险服务;银行;银行,青羊区,104.03092,30.671054,4
上海银行(清江路支行),finance,金融保险服务;银行;上海银行,青羊区,104.024856,30.671844,3
中国建设银行24小时自助银行(金罗路),finance,金融保险服务;自动提款机;中国建设银行ATM,金牛区,104.030787,30.676581,1
24小时自助银行服务,finance,金融保险服务;自动提款机;自动提款机,青羊区,104.034334,30.669889,6
中信银行24小时自助银行(石人南路),finance,金融保险服务;自动提款机;中信银行ATM,青羊区,104.025348,30.67468,1
中国工商银行24小时自助银行(金琴路),finance,金融保险服务;自动提款机;中国工商银行ATM,金牛区,104.031544,30.678415,1
中国工商银行24小时自助银行(罗家碾街),finance,金融保险服务;自动提款机;中国工商银行ATM,青羊区,104.024144,30.675274,1
中信银行自助银行服务,finance,金融保险服务;自动提款机;中信银行ATM,金牛区,104.042853,30.676506,4
24小时自助银行服务,finance,金融保险服务;自动提款机;自动提款机,金牛区,104.041214,30.676158,1
中国工商银行(一环路西三段支行),finance,金融保险服务;银行;中国工商银行,金牛区,104.037697,30.674958,3
中国建设银行ATM(一环路西三段),finance,金融保险服务;自动提款机;中国建设银行ATM,金牛区,104.037878,30.672408,4
中国邮政储蓄银行(青羊北路),finance,金融保险服务;银行;中国邮政储蓄银行,金牛区,104.039775,30.673399,1
中国工商银行(抚琴支行),finance,金融保险服务;银行;中国工商银行,金牛区,104.038888,30.678024,2
中国建设银行(成都白果林支行),finance,金融保险服务;银行;中国建设银行,金牛区,104.04355,30.672004,2
中国建设银行ATM(青羊东一路),finance,金融保险服务;自动提款机;中国建设银行ATM,金牛区,104.041045,30.670901,1
中国工商银行24小时自助银行(一环路西三段),finance,金融保险服务;自动提款机;中国工商银行ATM,金牛区,104.037762,30.670549,1
中国民生银行24小时自助银行(枣子巷),finance,金融保险服务;自动提款机;中国民生银行ATM,金牛区,104.042574,30.67011,1
成都银行(同仁路支行),finance,金融保险服务;银行;银行,青羊区,104.049684,30.670677,10
24小时自助银行服务,finance,金融保险服务;自动提款机;自动提款机,青羊区,104.053411,30.670477,4
24h自助银行服务,finance,金融保险服务;自动提款机;自动提款机,金牛区,104.045771,30.674192,7
中国银行(成都金牛支行),finance,金融保险服务;银行;中国银行,金牛区,104.048781,30.678112,6
中国光大银行(三洞桥支行),finance,金融保险服务;银行;中国光大银行,青羊区,104.049332,30.672873,4
成都银行(长顺支行),finance,金融保险服务;银行;银行,青羊区,104.050852,30.672443,2
中国建设银行(成都西月城支行),finance,金融保险服务;银行;中国建设银行,青羊区,104.05048,30.677314,2
成都银行(城西支行),finance,金融保险服务;银行;银行,金牛区,104.046614,30.670171,5
成都银行ATM(石笋街),finance,金融保险服务;自动提款机;自动提款机,金牛区,104.04782,30.676472,1
中国建设银行ATM(永陵路),finance,金融保险服务;自动提款机;中国建设银行ATM,金牛区,104.043901,30.675857,1
中国农业银行ATM(上同仁路),finance,金融保险服务;自动提款机;中国农业银行ATM,青羊区,104.050048,30.675213,2
中国建设银行四川省分行信用卡中心,finance,金融保险服务;银行相关;银行相关,青羊区,104.052803,30.674116,3
中国邮政储蓄银行ATM(槐树街),finance,金融保险服务;自动提款机;中国邮政储蓄银行ATM,青羊区,104.052038,30.671604,1
兴业银行24小时自助银行(成都锦城世家社区支行),finance,金融保险服务;自动提款机;兴业银行ATM,金牛区,104.046558,30.67724,1
中国民生银行(骡马市支行),finance,金融保险服务;银行;中国民生银行,青羊区,104.062807,30.670769,3
自助取款机,finance,金融保险服务;自动提款机;自动提款机,青羊区,104.058097,30.672985,9
24自助银行,finance,金融保险服务;自动提款机;自动提款机,青羊区,104.058218,30.677988,5
贵阳银行(成都青羊支行),finance,金融保险服务;银行;银行,青羊区,104.06367,30.669488,10
24小时自助银行,finance,金融保险服务;自动提款机;自动提款机,青羊区,104.062163,30.676331,3
中国银行(成都江汉路支行),finance,金融保险服务;银行;中国银行,青羊区,104.063185,30.675766,3
中国广大银行ATM,finance,金融保险服务;自动提款机;自动提款机,青羊区,104.063312,30.672268,10
成都银行(青羊支行),finance,金融保险服务;银行;银行,青羊区,104.059615,30.67756,5
中国工商银行(成都西马棚支行),finance,金融保险服务;银行;中国工商银行,青羊区,104.053673,30.672126,1
东亚银行(锦城支行),finance,金融保险服务;银行;东亚银行,青羊区,104.055799,30.675588,3
中国建设银行ATM(黄龙街),finance,金融保险服务;自动提款机;中国建设银行ATM,青羊区,104.06153,30.672677,3
招商银行24小时自助银行(西大街),finance,金融保险服务;自动提款机;招商银行ATM,青羊区,104.054435,30.675261,3
中国建设银行ATM,finance,金融保险服务;自动提款机;中国建设银行ATM,青羊区,104.058402,30.676267,1
中国建设银行ATM(过街楼街),finance,金融保险服务;自动提款机;中国建设银行ATM,青羊区,104.054671,30.673011,2
华泰人寿保险股份有限公司(四川分公司),finance,金融保险服务;保险公司;华泰财产保险股份有限公司,青羊区,104.067246,30.66971,1
中国银行,finance,金融保险服务;银行;中国银行,青羊区,104.070395,30.672514,9
24h自助银行服务,finance,金融保险服务;自动提款机;自动提款机,青羊区,104.073745,30.670896,3
中国银行ATM,finance,金融保险服务;自动提款机;中国银行ATM,青羊区,104.065782,30.675161,11
成都银行(德盛支行),finance,金融保险服务;银行;银行,青羊区,104.073153,30.674353,5
中国农业银行(成都蓉城支行),finance,金融保险服务;银行;中国农业银行,青羊区,104.068536,30.671564,8
中国光大银行(成都人民中路支行),finance,金融保险服务;银行;中国光大银行,青羊区,104.067761,30.677562,2
中国银行ATM(酱园公所路),finance,金融保险服务;自动提款机;中国银行ATM,青羊区,104.071966,30.675792,4
中国建设银行ATM(玉带桥街),finance,金融保险服务;自动提款机;中国建设银行ATM,青羊区,104.068689,30.669648,1
成都银行ATM(大福建营巷),finance,金融保险服务;自动提款机;自动提款机,青羊区,104.065846,30.669959,2
成都农商银行ATM(银丝街),finance,金融保险服务;自动提款机;农村商业银行ATM,青羊区,104.070988,30.674193,1
成都农商银行24小时自助银行(太升北路),finance,金融保险服务;自动提款机;农村商业银行ATM,青羊区,104.078073,30.671895,1
中国建设银行ATM,finance,金融保险服务;自动提款机;中国建设银行ATM,青羊区,104.075093,30.674175,4
浙江民泰商业银行(成都分行),finance,金融保险服务;银行;银行,青羊区,104.074979,30.670298,2
中国农业银行(太升支行),finance,金融保险服务;银行;中国农业银行,青羊区,104.080458,30.674543,4
中国建设银行ATM(德盛路),finance,金融保险服务;自动提款机;中国建设银行ATM,青羊区,104.076403,30.669672,3
中国农业银行(成都锦北支行),finance,金融保险服务;银行;中国农业银行,青羊区,104.0737,30.678138,2
中国工商银行(星辉中路支行),finance,金融保险服务;银行;中国工商银行,金牛区,104.08218,30.676188,2
中国工商银行(小关庙支行),finance,金融保险服务;银行;中国工商银行,青羊区,104.082143,30.670804,2
成都银行ATM(东马道街),finance,金融保险服务;自动提款机;自动提款机,青羊区,104.077118,30.676081,1
成都银行ATM(太升北路),finance,金融保险服务;自动提款机;自动提款机,青羊区,104.079275,30.673027,1
交通银行ATM(星辉中路),finance,金融保险服务;自动提款机;交通银行ATM,金牛区,104.0794,30.677266,1
成都银行ATM(玉泉街),finance,金融保险服务;自动提款机;自动提款机,青羊区,104.076234,30.671759,2
24h自助银行服务,finance,金融保险服务;自动提款机;自动提款机,锦江区,104.085492,30.669775,6
自动存取款机,finance,金融保险服务;自动提款机;自动提款机,成华区,104.090042,30.675778,6
中国农业银行(成华支行),finance,金融保险服务;银行;中国农业银行,金牛区,104.087499,30.673232,8
中国工商银行(成都石油路支行),finance,金融保险服务;银行;中国工商银行,成华区,104.092126,30.678263,2
中国邮政储蓄银行(马鞍东路支行),finance,金融保险服务;银行;中国邮政储蓄银行,金牛区,104.084276,30.678364,2
中国建设银行ATM(星辉东路),finance,金融保险服务;自动提款机;中国建设银行ATM,金牛区,104.084127,30.675189,1
中国银行24小时自助银行(大安东路),finance,金融保险服务;自动提款机;中国银行ATM,青羊区,104.083772,30.673839,1
包商银行24小时自助银行(嘉通云尚北),finance,金融保险服务;自动提款机;自动提款机,成华区,104.09282,30.675091,2
24小时自助银行服务,finance,金融保险服务;自动提款机;自动提款机,成华区,104.097668,30.670445,16
中国民生银行,finance,金融保险服务;银行;中国民生银行,成华区,104.101038,30.671834,7
交通银行(电子科技大学支行),finance,金融保险服务;银行;交通银行,成华区,104.095688,30.675745,2
中国建设银行24小时自助银行(一环路东一段),finance,金融保险服务;自动提款机;中国建设银行ATM,成华区,104.096994,30.67225,2
交通银行ATM(建设北路一段),finance,金融保险服务;自动提款机;交通银行ATM,成华区,104.095375,30.674705,1
中国工商银行ATM(建设巷),finance,金融保险服务;自动提款机;中国工商银行ATM,成华区,104.100526,30.673222,1
中国工商银行ATM(一环路东一段),finance,金融保险服务;自动提款机;中国工商银行ATM,成华区,104.094713,30.676444,1
帆阳投资,finance,金融保险服务;银行;银行,成华区,104.103597,30.672017,3
中国工商银行24h,finance,金融保险服务;银行;中国工商银行,成华区,104.106392,30.673725,18
24h自助银行服务,finance,金融保险服务;自动提款机;自动提款机,成华区,104.109124,30.677164,2
招商银行(龙湖三千支行),finance,金融保险服务;银行;招商银行,成华区,104.110731,30.673577,6
中国农业银行(成都建兴分理处),finance,金融保险服务;银行;中国农业银行,成华区,104.112187,30.673394,3
华夏银行24小时自助银行,finance,金融保险服务;自动提款机;华夏银行ATM,成华区,104.105694,30.677937,3
中国银行(成都城东支行),finance,金融保险服务;银行;中国银行,成华区,104.109691,30.674926,5
中信银行(成都建设路支行),finance,金融保险服务;银行;中信银行,成华区,104.1083,30.670937,3
成都银行(龙湖支行),finance,金融保险服务;银行;银行,成华区,104.1083,30.676103,2
交通银行(成都厂北路支行),finance,金融保险服务;银行;交通银行,成华区,104.108441,30.678099,6
中国建设银行ATM,finance,金融保险服务;自动提款机;中国建设银行ATM,成华区,104.10898,30.671945,1
交通银行ATM(六医院),finance,金融保险服务;自动提款机;交通银行ATM,成华区,104.105049,30.669849,2
广发银行ATM(二环路东二段),finance,金融保险服务;自动提款机;广发银行ATM,成华区,104.107783,30.672258,1
交通银行ATM(枫林路),finance,金融保险服务;自动提款机;交通银行ATM,成华区,104.121401,30.674686,7
24h自助银行服务,finance,金融保险服务;自动提款机;自动提款机,成华区,104.120566,30.672923,2
浙江民泰商业银行(成都成华支行),finance,金融保险服务;银行;银行,成华区,104.122022,30.673391,2
中国银行(成都东区音乐公园支行),finance,金融保险服务;银行;中国银行,成华区,104.118546,30.671974,2
中国建设银行ATM(步行街),finance,金融保险服务;自动提款机;中国建设银行ATM,成华区,104.121289,30.670831,1
中国民生银行(红枫岭社区支行),finance,金融保险服务;银行;中国民生银行,成华区,104.12319,30.675373,1
华泰保险股份有限公司(枫林路),finance,金融保险服务;保险公司;华泰财产保险股份有限公司,成华区,104.1243,30.675838,1
华夏银行ATM(中环路二仙桥东路段),finance,金融保险服务;自动提款机;华夏银行ATM,成华区,104.132167,30.67793,1
成都农商银行(十里店分理处),finance,金融保险服务;银行;农村商业银行,成华区,104.134832,30.672261,1
恒丰银行24h自助银行,finance,金融保险服务;自动提款机;自动提款机,成华区,104.136283,30.67578,7
成都农商银行ATM(芙蓉路),finance,金融保险服务;自动提款机;农村商业银行ATM,成华区,104.1382,30.677462,5
中国建设银行ATM(理工学院储蓄所),finance,金融保险服务;自动提款机;中国建设银行ATM,成华区,104.142882,30.678647,1
中国建设银行ATM(银杏路),finance,金融保险服务;自动提款机;中国建设银行ATM,成华区,104.141326,30.672941,1
中国建设银行ATM(中环路崔家店路段),finance,金融保险服务;自动提款机;中国建设银行ATM,成华区,104.135108,30.673577,1
中国建设银行24小时自助银行(二仙桥东三路),finance,金融保险服务;自动提款机;中国建设银行ATM,成华区,104.141158,30.678954,1
中国建设银行ATM(银杏路),finance,金融保险服务;自动提款机;中国建设银行ATM,成华区,104.146192,30.675118,1
24小时自助银行服务,finance,金融保险服务;自动提款机;自动提款机,青羊区,103.97605,30.666836,4
交通银行24小时自助银行(培风横街),finance,金融保险服务;自动提款机;交通银行ATM,青羊区,103.97556,30.668403,3
中国建设银行ATM(月华路),finance,金融保险服务;自动提款机;中国建设银行ATM,青羊区,103.980936,30.667362,1
交通银行ATM(万寿三路),finance,金融保险服务;自动提款机;交通银行ATM,青羊区,103.977802,30.663901,1
交通银行ATM(培风横街),finance,金融保险服务;自动提款机;交通银行ATM,青羊区,103.978213,30.668372,1
中国工商银行(武青北路支行),finance,金融保险服务;银行;中国工商银行,武侯区,103.9747,30.66187,2
成都农商银行(万寿三路),finance,金融保险服务;银行;农村商业银行,武侯区,103.977984,30.660954,2
中国工商银行24小时自助银行(培风路),finance,金融保险服务;自动提款机;中国工商银行ATM,青羊区,103.977392,30.666506,1
华泰保险股份有限公司(青羊区铁牛店),finance,金融保险服务;保险公司;华泰财产保险股份有限公司,青羊区,103.987094,30.668868,1
中国建设银行(东坡路支行),finance,金融保险服务;银行;中国建设银行,青羊区,103.991385,30.663776,5
中国农业银行(成都东坡支行),finance,金融保险服务;银行;中国农业银行,青羊区,103.987146,30.667672,5
招商银行24小时自助银行(瑞星路),finance,金融保险服务;自动提款机;招商银行ATM,青羊区,103.991968,30.667658,1
兴业银行(成都青羊支行),finance,金融保险服务;银行;兴业银行,青羊区,103.997708,30.666027,3
华泰保险(琼楼路),finance,金融保险服务;保险公司;华泰财产保险股份有限公司,青羊区,103.996673,30.665703,1
中国工商银行(光华大道分理处),finance,金融保险服务;银行;中国工商银行,青羊区,104.002582,30.668127,3
中国光大银行(光华支行),finance,金融保险服务;银行;中国光大银行,青羊区,103.998673,30.668085,8
中信银行(成都光华支行),finance,金融保险服务;银行;中信银行,青羊区,104.001017,30.668996,6
中国建设银行,finance,金融保险服务;银行;中国建设银行,青羊区,103.994686,30.666418,4
渣打银行(光华支行),finance,金融保险服务;银行;渣打银行,青羊区,104.003675,30.664119,5
攀枝花市商业银行(优品街),finance,金融保险服务;银行;银行,青羊区,103.999694,30.665021,1
中国建设银行ATM(瑞南街),finance,金融保险服务;自动提款机;中国建设银行ATM,青羊区,103.99744,30.664485,1
中国建设银行24小时自助银行(沙堰街),finance,金融保险服务;自动提款机;中国建设银行ATM,武侯区,104.001777,30.660542,1
中国邮政24小时自助服务,finance,金融保险服务;自动提款机;中国邮政储蓄银行ATM,青羊区,104.011586,30.665692,4
中国建设银行(花园分理处),finance,金融保险服务;银行;中国建设银行,青羊区,104.00636,30.660741,4
