name,category,type,district,wgs_lng,wgs_lat,weight
康友诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.976318,30.621555,3
西南医药(武兴路药店),medical,医疗保健服务;医药保健销售店;药房,武侯区,103.98041,30.6253,1
润原诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.989019,30.624121,11
易美口腔,medical,医疗保健服务;专科医院;口腔医院,武侯区,103.985089,30.623756,6
谭功军中西医诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.993784,30.629367,2
德仁堂(聚萃店),medical,医疗保健服务;医药保健销售店;药房,武侯区,103.995138,30.627988,6
武侯福琳诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.99798,30.626703,2
武侯小彭诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.003587,30.621729,3
百信药业(泰康隆药店),medical,医疗保健服务;医药保健销售店;药房,武侯区,103.999805,30.621662,1
仁宏诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.004934,30.626442,2
祥莼诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.006005,30.621882,4
北京同仁堂,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.008461,30.628282,1
仁康诊所(华兴街道办事处社会事务服务中心北),medical,医疗保健服务;诊所;诊所,武侯区,104.01649,30.621927,1
省动物疫病预防,medical,医疗保健服务;疾病预防机构;疾病预防,武侯区,104.014883,30.620764,1
成都武侯南区骨科医院,medical,医疗保健服务;专科医院;骨科医院,武侯区,104.016648,30.625927,2
志鹏诊所(中环路武阳大道段),medical,医疗保健服务;诊所;诊所,武侯区,104.01762,30.628942,2
华颜口腔,medical,医疗保健服务;专科医院;口腔医院,武侯区,104.028518,30.624915,7
金维牙科,medical,医疗保健服务;专科医院;口腔医院,武侯区,104.027681,30.628541,15
若天中医馆,medical,医疗保健服务;诊所;诊所,武侯区,104.024925,30.629376,1
杜克加诊所(武侯店),medical,医疗保健服务;诊所;诊所,武侯区,104.028926,30.622525,1
文鑫药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.025282,30.627114,2
成都高新博力医院,medical,医疗保健服务;综合医院;综合医院,武侯区,104.039381,30.624412,1
西婵口腔科,medical,医疗保健服务;专科医院;口腔医院,武侯区,104.038165,30.619835,2
黄忠英诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.047626,30.620333,18
百舜医药,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.039219,30.62297,1
昇和药品总汇(紫荆西路药店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.042005,30.620732,1
成都春天医疗美容,medical,医疗保健服务;专科医院;整形美容,武侯区,104.050154,30.623892,1
普康医院,medical,医疗保健服务;综合医院;综合医院,武侯区,104.047116,30.62316,9
六三九医院,medical,医疗保健服务;综合医院;综合医院,武侯区,104.044384,30.624834,7
华美紫馨美容牙科中心,medical,医疗保健服务;专科医院;口腔医院,武侯区,104.049073,30.625977,2
广林大药房(芳华街),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.053376,30.625022,1
善馀堂,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.046875,30.627576,3
海王星辰健康药房(芳草东街),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.051901,30.627693,1
四川华普医院,medical,医疗保健服务;综合医院;综合医院,武侯区,104.055763,30.62148,6
芳草中医馆,medical,医疗保健服务;诊所;诊所,武侯区,104.053821,30.628315,2
福寿艾灸,medical,医疗保健服务;诊所;诊所,武侯区,104.062132,30.623003,2
玉西诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.05604,30.626566,13
四川何氏骨科医院,medical,医疗保健服务;专科医院;骨科医院,武侯区,104.063972,30.62589,10
亚非牙科大世界诊所,medical,医疗保健服务;专科医院;口腔医院,武侯区,104.054476,30.619248,8
蒋贻文诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.060015,30.625949,5
荣美心理咨询,medical,医疗保健服务;诊所;诊所,武侯区,104.055045,30.623207,2
武侯骏清中医诊所(玉通巷),medical,医疗保健服务;诊所;诊所,武侯区,104.056811,30.62315,1
尼斯铂尚医疗美容,medical,医疗保健服务;专科医院;专科医院,武侯区,104.065218,30.621005,5
武侯区跳伞塔棕北社区卫生服务站,medical,医疗保健服务;综合医院;卫生院,武侯区,104.071214,30.628918,1
四川生殖卫生医院,medical,医疗保健服务;专科医院;专科医院,武侯区,104.064944,30.62812,15
成都安神诺医院,medical,医疗保健服务;专科医院;精神病医院,武侯区,104.067894,30.623146,2
德仁堂中医馆(锦绣路店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.072227,30.627631,2
武侯天佑诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.065566,30.623254,1
安吉堂药房(棕南正街),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.071976,30.623264,1
力宝医疗门诊部,medical,医疗保健服务;诊所;诊所,武侯区,104.074,30.62557,6
火车南站社区服务中心家庭医生工作室,medical,医疗保健服务;诊所;诊所,武侯区,104.074944,30.620054,1
大医馆,medical,医疗保健服务;诊所;诊所,武侯区,104.078696,30.626401,16
来中诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.080586,30.619835,1
武侯区惠宁大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.074555,30.627249,1
苗一手清肤老铺(科华北路店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.073893,30.628766,1
四川康贝医药(德福堂健康药房),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.077153,30.623142,1
美芯东裕医疗美容诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.087761,30.622299,1
志超中医诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.091497,30.623426,1
孙氏寡医,medical,医疗保健服务;诊所;诊所,锦江区,104.10272,30.624908,59
锦江疾控,medical,医疗保健服务;疾病预防机构;疾病预防,锦江区,104.098535,30.619379,34
静居中西医诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.097044,30.625465,2
贝尔康大药房(瑞御堂店),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.098978,30.622699,1
NBTY药店,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.095338,30.623368,2
贝尔康大药房(静康路),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.10951,30.623094,2
大医诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.104591,30.620772,4
凯悦口腔,medical,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,锦江区,104.112832,30.621568,6
华珍诊所(牛沙路),medical,医疗保健服务;诊所;诊所,锦江区,104.105957,30.629094,3
康睦家门诊,medical,医疗保健服务;诊所;诊所,锦江区,104.114669,30.626292,5
成都市锦江区妇幼保健院(静秀分院),medical,医疗保健服务;专科医院;专科医院,锦江区,104.117358,30.624068,1
四川友谊医院,medical,医疗保健服务;综合医院;综合医院,锦江区,104.120782,30.62648,5
王成贵诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.11756,30.62106,5
杨氏中西医诊所(中沙河铺街),medical,医疗保健服务;诊所;诊所,锦江区,104.116366,30.628609,1
东来大药店,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.118603,30.622949,1
四川邮电职业技术学院卫生所,medical,医疗保健服务;综合医院;卫生院,锦江区,104.122013,30.622856,1
成都沙河堡医院,medical,医疗保健服务;综合医院;综合医院,锦江区,104.123918,30.620147,5
斑竹卫生站,medical,医疗保健服务;综合医院;卫生院,成华区,104.125444,30.621462,2
德鑫诊所(佳宏北路),medical,医疗保健服务;诊所;诊所,锦江区,104.126333,30.619948,3
粮丰卫生站,medical,医疗保健服务;诊所;诊所,锦江区,104.134796,30.619254,12
金福康大药房(邛崃山店),medical,医疗保健服务;医药保健销售店;药房,成华区,104.139496,30.623078,1
本草堂(来康店),medical,医疗保健服务;医药保健销售店;药房,成华区,104.147655,30.628058,2
口腔科,medical,医疗保健服务;专科医院;口腔医院,武侯区,103.968361,30.611054,32
华西附属成双医院急诊楼,medical,医疗保健服务;综合医院;综合医院,武侯区,103.967603,30.618378,5
本草堂药品(怡众店),medical,医疗保健服务;医药保健销售店;药房,武侯区,103.970403,30.612247,1
永福康药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,103.965883,30.615915,2
圣翰诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.971671,30.614865,1
康民大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,103.976308,30.614537,5
勇惠诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.983438,30.612538,9
怀橘诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.983956,30.609634,12
天一药房(铁佛路),medical,医疗保健服务;医药保健销售店;药房,武侯区,103.987507,30.61593,6
爱民诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.990319,30.612298,23
刘伟口腔,medical,医疗保健服务;专科医院;口腔医院,武侯区,103.985772,30.614485,1
严虹诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.9941,30.609724,7
安谕口腔,medical,医疗保健服务;专科医院;口腔医院,武侯区,103.984077,30.617824,5
九玖堂药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,103.987325,30.613378,1
贵华诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.997745,30.611456,9
茂生诊所(百锦路),medical,医疗保健服务;诊所;诊所,武侯区,103.99419,30.614016,2
严小龙诊所(成双大道),medical,医疗保健服务;诊所;诊所,武侯区,104.006466,30.614753,1
五心大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.009193,30.61302,3
建兴大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.019585,30.61795,4
海瑞大药房(华泰四路),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.02107,30.618837,1
成都市育华职业学校-医务室,medical,医疗保健服务;诊所;诊所,武侯区,104.017234,30.616484,1
成都高新西囡妇科医院,medical,医疗保健服务;专科医院;妇科医院,武侯区,104.03063,30.612503,1
成都高新区芳草社区卫生服务中心,medical,医疗保健服务;综合医院;卫生院,武侯区,104.039765,30.616973,1
同康大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.036227,30.610736,10
成都惠生医院,medical,医疗保健服务;综合医院;综合医院,武侯区,104.040548,30.611625,1
御生堂大药房(紫瑞大道),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.03722,30.61593,1
真善堂中医馆,medical,医疗保健服务;专科医院;专科医院,武侯区,104.040342,30.614726,2
德仁堂(紫瑞北街店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.041652,30.616813,1
美瑞皮肤医疗美容,medical,医疗保健服务;专科医院;整形美容,武侯区,104.047318,30.613418,2
中医之家,medical,医疗保健服务;诊所;诊所,武侯区,104.048384,30.615802,2
舒普玛(九鼎药房),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.052187,30.617195,1
高新瑞康诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.051177,30.613033,1
德仁堂(紫荆店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.045798,30.61881,2
一心堂(新光路药店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.049928,30.617543,2
紫馨大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.051339,30.615179,1
雅诺医疗,medical,医疗保健服务;诊所;诊所,武侯区,104.054746,30.615382,3
汉密尔顿美容医院,medical,医疗保健服务;专科医院;整形美容,武侯区,104.060953,30.618673,1
御民堂大药房(桐梓林店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.059786,30.613949,1
桐梓林卫生室,medical,医疗保健服务;诊所;诊所,武侯区,104.062614,30.611487,4
晋元诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.062203,30.613978,1
钟树安诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.057739,30.613636,2
诚康药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.05553,30.613927,3
华安堂(桐梓林北路药店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.058766,30.618674,1
凯俪医疗美容,medical,医疗保健服务;专科医院;专科医院,武侯区,104.068802,30.618647,7
港华悦容医疗美容,medical,医疗保健服务;专科医院;专科医院,武侯区,104.06565,30.618476,1
航银牙科,medical,医疗保健服务;专科医院;口腔医院,武侯区,104.069018,30.61319,42
瑞泰口腔医院,medical,医疗保健服务;专科医院;口腔医院,武侯区,104.065489,30.615656,23
高博口腔,medical,医疗保健服务;专科医院;口腔医院,武侯区,104.072644,30.617159,2
唐牙科,medical,医疗保健服务;专科医院;口腔医院,武侯区,104.074626,30.612184,10
纯福雅乐口腔,medical,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,武侯区,104.078556,30.610826,7
张均勒诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.077222,30.618554,3
瑞康牙科,medical,医疗保健服务;专科医院;口腔医院,武侯区,104.079736,30.615196,7
怀仁骨伤,medical,医疗保健服务;专科医院;骨科医院,武侯区,104.082824,30.611286,1
百信药业(高攀店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.080178,30.618299,1
遂源堂国医馆,medical,医疗保健服务;诊所;诊所,锦江区,104.088119,30.61418,10
中道诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.091292,30.617015,7
静安口腔,medical,医疗保健服务;专科医院;口腔医院,锦江区,104.091887,30.613219,1
盐石骨道,medical,医疗保健服务;专科医院;骨科医院,锦江区,104.095322,30.610122,4
德美口腔门诊,medical,医疗保健服务;专科医院;口腔医院,锦江区,104.098498,30.612936,10
同一堂(金象店),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.099104,30.609506,5
太极大药房(东淩店),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.102164,30.614183,3
亘古正和堂中医馆,medical,医疗保健服务;诊所;诊所,锦江区,104.112958,30.613256,7
凯尔牙科诊所,medical,医疗保健服务;专科医院;口腔医院,锦江区,104.112097,30.61882,5
金像寺村卫生站,medical,医疗保健服务;诊所;诊所,锦江区,104.104861,30.61087,1
爱心诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.104445,30.613961,2
康新大药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.121922,30.618085,6
诺亚齿科诊所,medical,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,锦江区,104.114847,30.609971,4
四川师范大学医院,medical,医疗保健服务;综合医院;综合医院,锦江区,104.118653,30.61351,1
锦江鑫方元口腔,medical,医疗保健服务;专科医院;口腔医院,锦江区,104.117955,30.609603,1
师大西医诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.122059,30.613446,3
千禧药房中医馆,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.120832,30.616556,2
普济诊所(花园街店),medical,医疗保健服务;诊所;诊所,锦江区,104.115092,30.618679,1
7436医院,medical,医疗保健服务;综合医院;综合医院,锦江区,104.123669,30.617056,3
龙翔大药房(国槐街),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.131462,30.613845,8
中医馆,medical,医疗保健服务;诊所;诊所,锦江区,104.129069,30.612242,5
锦江望江华生诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.126373,30.609492,3
同康诊所,medical,医疗保健服务;专科医院;口腔医院,锦江区,104.131116,30.61196,2
仲林诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.13138,30.616011,2
民间中草药,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.127044,30.611434,2
贝尔康大药房(健福药房),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.128974,30.617287,1
成都市公共卫生临床医疗中心,medical,医疗保健服务;专科医院;传染病医院|医疗保健服务;综合医院;三级甲等医院,锦江区,104.138656,30.617079,7
凌霄诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.134285,30.611726,5
慈丹阁,medical,医疗保健服务;诊所;诊所,锦江区,104.140176,30.610298,2
南光医院五桂桥诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.137847,30.610632,1
早康诊所(樱花街),medical,医疗保健服务;诊所;诊所,锦江区,104.142235,30.610894,2
泰康中西医诊所(金花街),medical,医疗保健服务;诊所;诊所,武侯区,103.966514,30.607741,2
武侯康明诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.9649,30.60919,2
利民门诊(金航路),medical,医疗保健服务;诊所;诊所,武侯区,103.966243,30.605637,1
武侯宏济诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.969818,30.603451,1
武侯区金花村卫生室,medical,医疗保健服务;诊所;诊所,武侯区,103.972354,30.601849,1
俊杰诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.975247,30.601067,7
四川康贝大药房(智星二路),medical,医疗保健服务;医药保健销售店;药房,武侯区,103.975845,30.608689,1
钟牙科,medical,医疗保健服务;专科医院;口腔医院,武侯区,103.991174,30.605274,90
华乐诊所(望锦东街),medical,医疗保健服务;诊所;诊所,武侯区,103.98737,30.605379,1
双龙盛药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,103.991919,30.60455,2
安贞医疗,medical,医疗保健服务;专科医院;妇科医院,武侯区,104.002511,30.605751,12
君医口腔,medical,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,武侯区,103.995012,30.599884,6
琪霖诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.997716,30.606389,5
鼎峰大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.002533,30.603114,3
武侯康平诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.005694,30.605676,4
慧兰诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.008486,30.608914,3
四川省运动技术学院运动医疗门诊部,medical,医疗保健服务;诊所;诊所,武侯区,104.026376,30.602766,1
吴云诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.026668,30.60661,10
仁义诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.029175,30.604126,1
恒诚大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.024707,30.604956,2
慧达诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.036251,30.60799,11
太极大药房(润新大药房),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.038162,30.605583,2
德仁堂(美州花园店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.034603,30.601079,1
健霖诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.041855,30.606451,2
高新区美康堂大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.03504,30.602703,3
艾玛医疗美容,medical,医疗保健服务;专科医院;整形美容,武侯区,104.051653,30.604167,1
康仁堂药房(泰和二街),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.049873,30.602708,2
百信药业(广和药店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.060045,30.607856,1
可斐口腔,medical,医疗保健服务;专科医院;口腔医院,武侯区,104.057429,30.602077,1
德仁堂,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.058918,30.604524,2
德仁堂(盛和二路),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.05463,30.605805,1
恒泰牙科,medical,医疗保健服务;专科医院;口腔医院,武侯区,104.070518,30.603495,11
瑞康大药房(天和路),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.07114,30.606325,1
万和大药房(天仁北二街),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.070755,30.607658,1
百姓药业,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.079297,30.607085,9
圣贝牙科(高新店),medical,医疗保健服务;专科医院;口腔医院,武侯区,104.076127,30.603892,1
门诊,medical,医疗保健服务;综合医院;综合医院,锦江区,104.094466,30.605743,43
人仁堂诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.087452,30.605823,3
四川贝尔康大药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.086171,30.600678,3
宾顿·伽诗丹,medical,医疗保健服务;专科医院;整形美容,锦江区,104.088368,30.609024,1
锦江罗载鑫诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.097065,30.600248,4
成都长峰医院,medical,医疗保健服务;专科医院;肿瘤医院,锦江区,104.097861,30.602713,3
瑞仁堂大药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.103808,30.605336,10
南府诊所(经天西路),medical,医疗保健服务;诊所;诊所,锦江区,104.10064,30.601799,3
德康大药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.10267,30.609051,3
锦江俊德诊所(经天三街),medical,医疗保健服务;诊所;诊所,锦江区,104.10204,30.599665,1
成都本草堂药品(文怡店),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.094363,30.601377,1
本草堂(天缘药店),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.105812,30.603186,2
成都市第一精神卫生防治院老年第二住院部,medical,医疗保健服务;专科医院;精神病医院,锦江区,104.107588,30.601621,1
凌能诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.121376,30.60304,5
百姓药业,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.123939,30.605677,12
国科诊所(静安路),medical,医疗保健服务;诊所;诊所,锦江区,104.116488,30.608783,1
芳宇口腔,medical,医疗保健服务;专科医院;口腔医院,锦江区,104.128938,30.608748,5
口腔科,medical,医疗保健服务;专科医院;口腔医院,锦江区,104.131137,30.607333,11
美联口腔,medical,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,锦江区,104.128831,30.601158,1
罗美汇健康药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.127129,30.607686,1
朴康大药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.14075,30.60011,3
君泰药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.143016,30.607742,4
锦江仁华诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.134453,30.601516,3
国科诊所(锦江大道),medical,医疗保健服务;诊所;诊所,锦江区,104.142667,30.600104,2
百汇吉锦江逸家诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.135418,30.604955,2
泰铭堂药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.149208,30.606802,4
御锦大药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.145673,30.602424,1
神和诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.973429,30.592753,7
俊茂诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.969583,30.59371,3
康旺堂药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,103.971719,30.59027,4
本草堂药品(欣亿药房),medical,医疗保健服务;医药保健销售店;药房,武侯区,103.966941,30.596871,1
武侯众康诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.984445,30.597971,5
新苗村卫生室,medical,医疗保健服务;诊所;诊所,武侯区,103.989019,30.598857,5
思淇诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.992308,30.599426,2
润康大药房(文昌路),medical,医疗保健服务;医药保健销售店;药房,武侯区,103.997129,30.596772,2
百信·禾瑞药店,medical,医疗保健服务;医药保健销售店;药房,武侯区,103.997993,30.594068,1
华兴三河社区卫生服务站,medical,医疗保健服务;综合医院;卫生院,武侯区,104.007007,30.590161,2
武侯区珍爱诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.009484,30.590921,3
百信药业(利兴店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.010368,30.593741,1
四川康贝大药房(全发大药房),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.008408,30.593286,1
百姓药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.018805,30.594796,8
于海中医诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.017093,30.593255,1
康美龙大药房(围机路),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.021867,30.595251,1
成都恒安堂大药房(兰君大药房),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.016881,30.590492,1
四川康贝大药房(英顺大药房),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.02713,30.595258,1
蕊康医疗,medical,医疗保健服务;诊所;诊所,武侯区,104.052469,30.595293,6
成都市第一人民医院,medical,医疗保健服务;综合医院;三级甲等医院,武侯区,104.049757,30.592265,71
皓雅口腔(成汉南路),medical,医疗保健服务;专科医院;口腔医院,武侯区,104.052577,30.589954,4
涌泉堂大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.046436,30.594977,1
康瑞堂药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.052838,30.597452,1
九生堂大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.0605,30.597884,7
成都职业技术学院高新校区医务室,medical,医疗保健服务;诊所;诊所,武侯区,104.058782,30.594722,1
安生美高新国际诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.063658,30.594061,3
一洲牙科,medical,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,武侯区,104.072568,30.595336,13
天成大药房(天久南街),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.069478,30.593231,2
灸正堂中医馆,medical,医疗保健服务;诊所;诊所,武侯区,104.068736,30.596898,4
福原大药房(府城大道东段店),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.072721,30.591707,1
天顺大药房(天顺北街),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.067878,30.598824,1
善仁堂药房(濯锦路),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.078114,30.595457,1
包江桥村卫生站,medical,医疗保健服务;诊所;诊所,锦江区,104.09104,30.591024,3
百信药业(锦绣大药房),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.09341,30.593266,1
君和康大药房,medical,医疗保健服务;医药保健销售店;药房,锦江区,104.095582,30.59088,8
长树诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.105569,30.595614,13
锦江区精神卫生中心,medical,医疗保健服务;专科医院;精神病医院,锦江区,104.108937,30.597987,1
东苑诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.110349,30.594263,10
华仁医馆,medical,医疗保健服务;诊所;诊所,锦江区,104.110537,30.591209,2
华新村卫生站,medical,医疗保健服务;诊所;诊所,锦江区,104.132392,30.596642,1
德仁堂(卓锦城店),medical,医疗保健服务;医药保健销售店;药房,锦江区,104.133097,30.598798,1
物联网连锁医院,medical,医疗保健服务;综合医院;综合医院,锦江区,104.134947,30.592728,4
索菲亚口腔,medical,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,锦江区,104.138496,30.59606,5
道德诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.141614,30.597085,7
锦江华都便民综合诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.139087,30.592388,1
百汇吉锦江国涛诊所,medical,医疗保健服务;诊所;诊所,锦江区,104.143578,30.597747,2
美玲医疗,medical,医疗保健服务;诊所;诊所,武侯区,103.970427,30.588422,7
杰龙诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.973054,30.586366,6
本草堂药品(荣兴药房店),medical,医疗保健服务;医药保健销售店;药房,武侯区,103.966248,30.58747,1
樊林伽,medical,医疗保健服务;医药保健销售店;药房,武侯区,103.97293,30.581028,16
鑫连鑫药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,103.970313,30.585035,3
武侯涔琳诊所,medical,医疗保健服务;诊所;诊所,武侯区,103.965521,30.586256,1
亿百药店,medical,医疗保健服务;医药保健销售店;药房,武侯区,103.966847,30.583015,5
容东诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.001269,30.585246,4
郭氏诊所,medical,医疗保健服务;专科医院;骨科医院|医疗保健服务;诊所;诊所,武侯区,104.032369,30.586575,5
良英诊所,medical,医疗保健服务;诊所;诊所,武侯区,104.02707,30.583013,2
高新李德伟妇科诊所,medical,医疗保健服务;专科医院;妇科医院,武侯区,104.031277,30.583176,2
康博大药房,medical,医疗保健服务;医药保健销售店;药房,武侯区,104.02729,30.584634,4
康贝(康顺药房),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.030077,30.585406,1
安吉堂药房(民丰大道西段),medical,医疗保健服务;医药保健销售店;药房,武侯区,104.033182,30.580591,2
