name,category,type,district,wgs_lng,wgs_lat,weight
华宇西城雅郡,residential,商务住宅;住宅区;住宅小区,金牛区,103.984105,30.709573,1
保利·梧桐语,residential,商务住宅;住宅区;住宅小区,金牛区,103.988843,30.70812,1
金泉阳光景新苑,residential,商务住宅;住宅区;住宅小区,金牛区,103.997922,30.704928,1
居然小区,residential,商务住宅;住宅区;住宅小区,金牛区,104.000068,30.705104,2
郎家小区,residential,商务住宅;住宅区;住宅小区,金牛区,103.999055,30.702742,1
青房·尚瑞天韵,residential,商务住宅;住宅区;住宅小区,金牛区,104.000759,30.703308,1
蜀汉芯天地,residential,商务住宅;住宅区;住宅小区,金牛区,104.001634,30.705419,1
金泉阳光畅新苑,residential,商务住宅;住宅区;住宅小区,金牛区,103.99706,30.707062,1
金泉阳光怡新苑,residential,商务住宅;住宅区;住宅小区,金牛区,104.000534,30.701702,1
蓝光·金悅金沙,residential,商务住宅;住宅区;住宅小区,金牛区,103.99922,30.700831,1
金泉街办蜀西社区,residential,商务住宅;住宅区;住宅小区,金牛区,103.99496,30.707531,1
西城星座,residential,商务住宅;住宅区;住宅小区,金牛区,104.003004,30.706938,1
风林假日,residential,商务住宅;住宅区;住宅小区,金牛区,104.001172,30.708415,1
高家庄赞城,residential,商务住宅;住宅区;住宅小区,金牛区,103.995732,30.708518,2
金泉阳光雅新苑,residential,商务住宅;住宅区;住宅小区,金牛区,103.993931,30.707274,1
益州锦苑,residential,商务住宅;住宅区;住宅小区,金牛区,104.001242,30.70937,1
金地·嘉年华城西区,residential,商务住宅;住宅区;住宅区,青羊区,104.00286,30.700359,2
西蜀瑞苑,residential,商务住宅;住宅区;住宅小区,金牛区,104.006895,30.703846,1
明阳·家在回廊,residential,商务住宅;住宅区;住宅小区,金牛区,104.00725,30.702197,1
和谐家园(蜀汉路),residential,商务住宅;住宅区;住宅小区,金牛区,104.006372,30.702777,1
檀香花园,residential,商务住宅;住宅区;住宅小区,金牛区,104.006955,30.706843,1
新雨香沁,residential,商务住宅;住宅区;住宅小区,金牛区,104.011992,30.703827,1
大院人家,residential,商务住宅;住宅区;住宅小区,金牛区,104.007233,30.700889,3
千和茗居,residential,商务住宅;住宅区;住宅小区,金牛区,104.010095,30.70079,1
翡翠海湾,residential,商务住宅;住宅区;住宅小区,金牛区,104.004387,30.705942,1
普罗旺斯(蜀跃路),residential,商务住宅;住宅区;住宅小区,金牛区,104.006345,30.708269,1
红色佳苑,residential,商务住宅;住宅区;住宅小区,金牛区,104.0123,30.700921,1
泰逸美景,residential,商务住宅;住宅区;住宅小区,金牛区,104.004117,30.70748,1
西延锦绣,residential,商务住宅;住宅区;住宅小区,金牛区,104.011253,30.700074,1
金牛区金泉街道高家社区,residential,商务住宅;住宅区;住宅小区,金牛区,104.004436,30.709132,1
